0.9956625955941103,0.0,0.0,0.0
0.9856751512384431,0.0,0.0,0.0
0.996062093368337,0.0,0.0,0.0
0.9773713046455884,0.0,0.0,0.0
0.9721778335806415,0.0,0.0,0.0
0.9949492067115626,0.0,0.0,0.0
0.9801392535098733,0.0,0.0,0.0
0.9949777422668645,0.0,0.0,0.0
0.9538009359662138,0.14285714285714285,0.0006195786864931846,0.0012338062924120913
0.9964901266978655,0.0,0.0,0.0
0.9939789978312978,0.0,0.0,0.0
0.9919244378495605,0.0,0.0,0.0
0.9966328044743751,0.0,0.0,0.0
0.9934368222805616,0.0,0.0,0.0
0.9954913822622988,0.5357142857142857,0.09375,0.1595744680851064
0.9962903778107522,0.0,0.0,0.0
0.9924380778449948,0.0,0.0,0.0
0.9927805045086178,0.0,0.0,0.0
0.9870448578929346,0.0,0.0,0.0
0.9926092911768063,0.0,0.0,0.0
0.9914107978541262,0.0,0.0,0.0
0.9503766693299852,0.0,0.0,0.0
0.9923239356237873,0.0,0.0,0.0
0.97874101130008,0.0,0.0,0.0
0.9488642848989841,0.0,0.0,0.0
0.9780276224175323,0.0,0.0,0.0
0.9961477000342427,0.0,0.0,0.0
0.9867880378952174,0.0,0.0,0.0
0.9971464444698094,0.0,0.0,0.0
0.9859890423467641,0.0,0.0,0.0
0.9269489784271202,0.5,0.00078125,0.0015600624024961001
0.9706939847049424,0.0,0.0,0.0
0.9926092911768063,0.0,0.0,0.0
0.9943499600502226,0.0,0.0,0.0
0.9962047711448465,0.0,0.0,0.0
0.9906688734162766,0.0,0.0,0.0
0.9948921356009588,0.0,0.0,0.0
0.9966042689190732,0.0,0.0,0.0
0.9946923867138454,0.0,0.0,0.0
0.9796541490697409,0.0,0.0,0.0
0.9700947380436024,0.0,0.0,0.0
0.9955769889282046,0.0,0.0,0.0
0.9719780846935281,0.7682926829268293,0.26206322795341097,0.390818858560794
0.9947494578244492,0.0,0.0,0.0
0.9934653578358635,0.0,0.0,0.0
0.9936651067229768,0.0,0.0,0.0
0.9813377468325534,0.0,0.0,0.0
0.9965471978084693,0.0,0.0,0.0
0.996347448921356,0.0,0.0,0.0
0.810523912795343,0.71875,0.01713859910581222,0.03347889374090248
0.9875584978883689,0.0,0.0,0.0
0.9393904805387513,0.8210422812192724,0.3006841915736406,0.4401686874011597
0.9966328044743751,0.0,0.0,0.0
0.9938363200547883,0.0,0.0,0.0
0.9911539778564091,0.0,0.0,0.0
0.9910969067458053,0.0,0.0,0.0
0.9939504622759959,0.09090909090909091,0.0049261083743842365,0.009345794392523366
0.9950348133774684,0.0,0.0,0.0
0.9719495491382262,0.0,0.0,0.0
0.9966042689190732,0.0,0.0,0.0
0.9939504622759959,0.0,0.0,0.0
0.9895559867595023,0.0,0.0,0.0
0.9882718867709166,0.0,0.0,0.0
0.9968325533614885,0.0,0.0,0.0
0.987529962333067,0.0,0.0,0.0
0.9966898755849789,0.0,0.0,0.0
0.9901837689761442,0.0,0.0,0.0
0.9797968268462505,0.0,0.0,0.0
0.9966328044743751,0.0,0.0,0.0
0.9962047711448465,0.0,0.0,0.0
0.9956625955941103,0.0,0.0,0.0
0.9941216756078073,0.0,0.0,0.0
0.9821938134916105,0.0,0.0,0.0
0.9908115511927862,0.0,0.0,0.0
0.9969752311379979,0.0,0.0,0.0
0.9917532245177492,0.0,0.0,0.0
0.9924951489555986,0.0,0.0,0.0
0.9718639424723206,0.14285714285714285,0.0010193679918450561,0.0020242914979757085
0.9955769889282046,0.0,0.0,0.0
0.9969181600273941,0.0,0.0,0.0
0.9948065289350531,0.0,0.0,0.0
0.9934938933911653,0.0,0.0,0.0
0.9882148156603128,0.0,0.0,0.0
0.968040178061865,0.0,0.0,0.0
0.9866738956740099,0.5555555555555556,0.010683760683760684,0.020964360587002098
0.9108263896815432,0.6779220779220779,0.2214366515837104,0.3338307397143466
0.9863600045656888,0.0,0.0,0.0
0.9934082867252597,0.0,0.0,0.0
0.9948636000456569,0.0,0.0,0.0
0.9969181600273941,0.0,0.0,0.0
0.9950348133774684,0.0,0.0,0.0
0.9840200890309325,0.0,0.0,0.0
0.939789978312978,0.38461538461538464,0.0023730422401518746,0.0047169811320754715
0.9964615911425636,0.0,0.0,0.0
0.9916105467412396,0.0,0.0,0.0
0.9885857778792375,0.0,0.0,0.0
0.9964330555872617,0.0,0.0,0.0
0.9509188448807214,0.2,0.0005824111822947001,0.0011614401858304297
0.9939504622759959,0.0,0.0,0.0
0.9902123045314462,0.0,0.0,0.0
0.9136799452117338,0.0,0.0,0.0
0.9830213445953658,0.0,0.0,0.0
0.9959764867024312,0.0,0.0,0.0
0.9938648556100902,0.0,0.0,0.0
0.9920671156260701,0.0,0.0,0.0
0.994207282273713,0.0,0.0,0.0
0.9878723889966898,0.0,0.0,0.0
0.9890994178746718,0.0,0.0,0.0
0.9970893733592056,0.0,0.0,0.0
0.9883574934368223,0.14285714285714285,0.0024813895781637717,0.004878048780487805
0.9957196667047141,0.0,0.0,0.0
0.9896130578701061,0.0,0.0,0.0
0.9961762355895446,0.0,0.0,0.0
0.9848190845793859,0.0,0.0,0.0
0.9737472891222463,0.0,0.0,0.0
0.995148955598676,0.0,0.0,0.0
0.9950633489327703,0.0,0.0,0.0
0.994835064490355,0.0,0.0,0.0
0.9966328044743751,0.0,0.0,0.0
0.9959479511471293,0.0,0.0,0.0
0.9871019290035384,0.0,0.0,0.0
0.9932085378381463,0.0,0.0,0.0
0.9913822622988243,0.0,0.0,0.0
0.9722349046912453,0.729381443298969,0.24587315377932234,0.36777128005198184
0.9950348133774684,0.0,0.0,0.0
0.9941216756078073,0.0,0.0,0.0
0.991781760073051,0.0,0.0,0.0
0.9967184111402808,0.0,0.0,0.0
0.9912966556329186,0.0,0.0,0.0
0.9861887912338774,0.0,0.0,0.0
0.9930658600616368,0.0,0.0,0.0
0.9414450405204885,0.125,0.000980392156862745,0.0019455252918287938
0.9865312178975003,0.0,0.0,0.0
