ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
421,0.9915820112,0.9912681201,-0.0003138911,0,0,0,0,0,0,0,
422,0.9935795001,0.9934938934,-8.56066659057353E-05,0,0,0,0,0,0,0,
423,0.9954343112,0.9952345623,-0.0001997489,0,0,0,0,0,0,0,
424,0.9666419359,0.9665563292,-8.56066659057353E-05,0,0,0,0,0,0,0,
425,0.9967469467,0.9966328045,-0.0001141422,0,0,0,0,0,0,0,
426,0.9874728912,0.987358749,-0.0001141422,0,0,0,0,0,0,0,
428,0.9964901267,0.9963759845,-0.0001141422,0,0,0,0,0,0,0,
430,0.9956055245,0.9955484534,-5.70711106038235E-05,0,0,0,0,0,0,0,
433,0.9855895446,0.9855039379,-8.56066659056243E-05,0,0,0,0,0,0,0,
434,0.9931229312,0.9929231823,-0.0001997489,0,0,0,0,0,0,0,
435,0.9828501313,0.9826503824,-0.0001997489,0,0,0,0,0,0,0,
438,0.9963759845,0.9962903778,-8.56066659056243E-05,0,0,0,0,0,0,0,
439,0.9826789179,0.9825933113,-8.56066659057353E-05,0,0,0,0,0,0,0,
440,0.9786268691,0.9784556557,-0.0001712133,0,0,0,0,0,0,0,
445,0.9929231823,0.9928090401,-0.0001141422,0,0,0,0,0,0,0,
446,0.9969466956,0.99691816,-2.85355553019118E-05,0,0,0,0,0,0,0,
447,0.9964901267,0.9961762356,-0.0003138911,0,0,0,0,0,0,0,
448,0.9903549823,0.9901552334,-0.0001997489,0,0,0,0,0,0,0,
449,0.9916961534,0.9915820112,-0.0001141422,0,0,0,0,0,0,0,
450,0.9927234334,0.992495149,-0.0002282844,0,0,0,0,0,0,0,
451,0.9955769889,0.9952916334,-0.0002853556,0,0,0,0,0,0,0,
452,0.9387056272,0.9385629494,-0.0001426778,0,0,0,0,0,0,0,
453,0.9910113001,0.9905832668,-0.0004280333,0,0,0,0,0,0,0,
454,0.9950348134,0.9946638512,-0.0003709622,0,0,0,0,0,0,0,
456,0.9966042689,0.9964901267,-0.0001141422,0,0,0,0,0,0,0,
457,0.9423011072,0.9421298938,-0.0001712133,0,0,0,0,0,0,0,
458,0.9954913823,0.99512042,-0.0003709622,0,0,0,0,0,0,0,
459,0.9938077845,0.9937221778,-8.56066659057353E-05,0,0,0,0,0,0,0,
461,0.9937221778,0.9934653578,-0.00025682,0,0,0,0,0,0,0,
462,0.9924380778,0.9921241867,-0.0003138911,0,0,0,0,0,0,0,
463,0.9949206712,0.9948350645,-8.56066659057353E-05,0,0,0,0,0,0,0,
464,0.993008789,0.9928946467,-0.0001141422,0,0,0,0,0,0,0,
466,0.9904120534,0.9902123045,-0.0001997489,0,0,0,0,0,0,0,
467,0.9561979226,0.9560837804,-0.0001141422,0,0,0,0,0,0,0,
468,0.9967184111,0.9964901267,-0.0002282844,0,0,0,0,0,0,0,
469,0.9932656089,0.9932370734,-2.85355553019118E-05,0,0,0,0,0,0,0,
470,0.9968896245,0.99666134,-0.0002282844,0,0,0,0,0,0,0,
471,0.99563406,0.9954057756,-0.0002282844,0,0,0,0,0,0,0,
473,0.9469809382,0.9465814405,-0.0003994978,0,0,0,0,0,0,0,
475,0.9965186623,0.9963759845,-0.0001426778,0,0,0,0,0,0,0,
476,0.9961191645,0.99589088,-0.0002282844,0,0,0,0,0,0,0,
477,0.9952345623,0.9951774912,-5.70711106037125E-05,0,0,0,0,0,0,0,
478,0.9961477,0.9961191645,-2.85355553019118E-05,0,0,0,0,0,0,0,
479,0.9959764867,0.99589088,-8.56066659057353E-05,0,0,0,0,0,0,0,
480,0.9913537267,0.991211049,-0.0001426778,0,0,0,0,0,0,0,
481,0.9866453601,0.9864170757,-0.0002282844,0,0,0,0,0,0,0,
482,0.9840771601,0.9837918046,-0.0002853556,0,0,0,0,0,0,0,
483,0.9916961534,0.9915534756,-0.0001426778,0,0,0,0,0,0,0,
486,0.9945211734,0.9943499601,-0.0001712133,0,0,0,0,0,0,0,
488,0.9630749914,0.9629608492,-0.0001141422,0,0,0,0,0,0,0,
489,0.9871875357,0.987101929,-8.56066659057353E-05,0,0,0,0,0,0,0,
490,0.9964330556,0.9962618423,-0.0001712133,0,0,0,0,0,0,0,
492,0.9944070312,0.9943499601,-5.70711106038235E-05,0,0,0,0,0,0,0,
493,0.9654719781,0.9653007648,-0.0001712133,0,0,0,0,0,0,0,
495,0.9950062778,0.9948921356,-0.0001141422,0,0,0,0,0,0,0,
498,0.9945497089,0.9940075334,-0.0005421756,0,0,0,0,0,0,0,
499,0.9964901267,0.9964330556,-5.70711106038235E-05,0,0,0,0,0,0,0,
500,0.9970323022,0.9969466956,-8.56066659057353E-05,0,0,0,0,0,0,0,
501,0.990954229,0.9908400867,-0.0001141422,0,0,0,0,0,0,0,
502,0.9814233535,0.9813092113,-0.0001141422,0,0,0,0,0,0,0,
503,0.9902979112,0.9898984134,-0.0003994978,0,0,0,0,0,0,0,
505,0.9953487045,0.9951489556,-0.0001997489,0,0,0,0,0,0,0,
506,0.9961477,0.9961191645,-2.85355553019118E-05,0,0,0,0,0,0,0,
507,0.9647585892,0.9646729825,-8.56066659057353E-05,0,0,0,0,0,0,0,
509,0.9663565803,0.966185367,-0.0001712133,0,0,0,0,0,0,0,
510,0.9952916334,0.99512042,-0.0001712133,0,0,0,0,0,0,0,
511,0.9902979112,0.9900696268,-0.0002282844,0,0,0,0,0,0,0,
158,0.9258360918,0.9256363429,-0.0001997489,0,0.1111111111,0,0.0003847634,0,0.0007668712,0.0007668712,"('MILK',)"
414,0.9439847049,0.9439561694,-2.85355553019118E-05,0,0.3333333333,0,0.0005094244,0,0.001017294,0.001017294,"('VINEGAR',)"
349,0.9473519005,0.9470950805,-0.00025682,0,0.0909090909,0,0.0005420054,0,0.0010775862,0.0010775862,"('THIAMIN MONONITRATE',)"
504,0.9508617738,0.9508332382,-2.85355553019118E-05,0,0.3333333333,0,0.0005807201,0,0.0011594203,0.0011594203,"('COLOR',)"
379,0.9532587604,0.9531446182,-0.0001141422,0,0.1666666667,0,0.0006105006,0,0.001216545,0.001216545,"('GARLIC POWDER',)"
8,0.9539436137,0.9538580071,-8.56066659057353E-05,0,0.2,0,0.0006195787,0,0.0012353305,0.0012353305,"('YEAST',)"
381,0.9566830271,0.9565974204,-8.56066659056243E-05,0,0.2,0,0.0006587615,0,0.0013131976,0.0013131976,"('ONION POWDER',)"
323,0.9600502226,0.9598219381,-0.0002282844,0,0.1,0,0.0007142857,0,0.0014184397,0.0014184397,"('SUNFLOWER OIL',)"
134,0.9646159114,0.9645873759,-2.85355553019118E-05,0,0.3333333333,0,0.0008064516,0,0.0016090105,0.0016090105,"('BUTTER',)"
442,0.9293174295,0.9292032873,-0.0001141422,0,0.25,0,0.0008074283,0,0.0016096579,0.0016096579,"('GARLIC',)"
392,0.9690674581,0.9688391736,-0.0002282844,0,0.1,0,0.0009225092,0,0.0018281536,0.0018281536,"('CORNSTARCH',)"
432,0.9700091314,0.9699520603,-5.70711106038235E-05,0,0.25,0,0.0009514748,0,0.0018957346,0.0018957346,"('ALMOND',)"
256,0.9721778336,0.9719495491,-0.0002282844,0,0.1,0,0.001025641,0,0.0020304569,0.0020304569,"('VITAMIN B2',)"
371,0.9738328958,0.9736046113,-0.0002282844,0,0.1,0,0.0010905125,0,0.0021574973,0.0021574973,"('PECTIN',)"
345,0.973690218,0.9736331469,-5.70711106037125E-05,0,0.25,0,0.0010845987,0,0.0021598272,0.0021598272,"('TURMERIC',)"
441,0.9508332382,0.9508047027,-2.85355553019118E-05,0,0.4,0,0.0011607661,0,0.0023148148,0.0023148148,"('DIGLYCERIDES',)"
261,0.9817943157,0.9817372446,-5.70711106038235E-05,0,0.25,0,0.0015673981,0,0.0031152648,0.0031152648,"('NONFAT DRY MILK',)"
497,0.9824506335,0.9823935624,-5.70711106038235E-05,0,0.25,0,0.0016260163,0,0.0032310178,0.0032310178,"('CHEDDAR CHEESE',)"
429,0.9693528136,0.9691816003,-0.0001712133,0,0.2,0,0.0018621974,0,0.0036900369,0.0036900369,"('YELLOW 5',)"
300,0.9316288095,0.9315146673,-0.0001141422,0,0.3571428571,0,0.0020868114,0,0.0041493776,0.0041493776,"('ONION',)"
18,0.9873016779,0.9871304646,-0.0001712133,0,0.125,0,0.002247191,0,0.004415011,0.004415011,"('CULTURE',)"
92,0.939875585,0.9397614428,-0.0001141422,0,0.3571428571,0,0.0023730422,0,0.0047147572,0.0047147572,"('CANOLA OIL',)"
82,0.9883574934,0.9880436023,-0.0003138911,0,0.0769230769,0,0.0024509804,0,0.0047505938,0.0047505938,"('BASIL',)"
95,0.9886143134,0.988386029,-0.0002282844,0,0.1,0,0.0025062657,0,0.0048899756,0.0048899756,"('WHEY PROTEIN CONCENTRATE',)"
109,0.9885001712,0.9884431001,-5.70711106038235E-05,0,0.25,0,0.0024813896,0,0.0049140049,0.0049140049,"('APPLE JUICE CONCENTRATE',)"
66,0.9902693756,0.9902979112,2.85355553019118E-05,0,1,0,0.0029325513,0,0.0058479532,0.0058479532,"('WHEY POWDER',)"
331,0.9200148385,0.9201860518,0.0001712133,0,0.6875,0,0.0039243667,0,0.0078041859,0.0078041859,"('DEXTROSE',)"
321,0.9730909714,0.9728626869,-0.0002282844,0,0.25,0,0.0042417815,0,0.0083420229,0.0083420229,"('BLUE 1',)"
496,0.9867595023,0.9867309668,-2.85355553019118E-05,0,0.4,0,0.0043103448,0,0.0085287846,0.0085287846,"('SILICON DIOXIDE',)"
377,0.9803104668,0.9802248602,-8.56066659057353E-05,0,0.3333333333,0,0.0043478261,0,0.008583691,0.008583691,"('YELLOW 6',)"
401,0.9491211049,0.9489784271,-0.0001426778,0,0.380952381,0,0.00448682,0,0.0088691796,0.0088691796,"('COCOA BUTTER',)"
494,0.9692672069,0.9692672069,0,0,0.5,0,0.0046425255,0,0.009199632,0.009199632,"('NONFAT MILK',)"
184,0.9842198379,0.9839915535,-0.0002282844,0,0.2142857143,0,0.0054249548,0,0.0105820106,0.0105820106,"('CALCIUM CARBONATE',)"
329,0.9901266979,0.9899554845,-0.0001712133,0,0.2,0,0.0057803468,0,0.0112359551,0.0112359551,"('FRUCTOSE',)"
178,0.9663280447,0.9658714759,-0.0004565689,0,0.2333333333,0,0.0059322034,0,0.0115702479,0.0115702479,"('SODIUM CITRATE',)"
455,0.8677947723,0.8681942701,0.0003994978,0,0.652173913,0,0.006475286,0,0.0128232528,0.0128232528,"('WHEAT FLOUR',)"
427,0.9960620934,0.9958338089,-0.0002282844,0,0.1,0,0.0072463768,0,0.0135135135,0.0135135135,"('CHIA SEED',)"
403,0.9813092113,0.9812806757,-2.85355553019118E-05,0,0.4545454545,0,0.0076335878,0,0.015015015,0.015015015,"('CELLULOSE GUM',)"
218,0.9965757334,0.9962618423,-0.0003138911,0,0.0769230769,0,0.0083333333,0,0.015037594,0.015037594,"('CYANOCOBALAMIN',)"
216,0.9362515695,0.9365083895,0.00025682,0,0.68,0,0.0076096688,0,0.0150509075,0.0150509075,"('XANTHAN GUM',)"
350,0.9056899897,0.9057755964,8.56066659057353E-05,0,0.5283018868,0,0.0084720121,0,0.0166765932,0.0166765932,"('SOYBEAN OIL',)"
360,0.9970323022,0.9969752311,-5.70711106038235E-05,0,0.25,0,0.0096153846,0,0.0185185185,0.0185185185,"('BLUE CHEESE',)"
281,0.9508047027,0.9508617738,5.70711106038235E-05,0,0.5238095238,0,0.0127610209,0,0.0249150623,0.0249150623,"('POTASSIUM SORBATE',)"
131,0.9417874672,0.9419586805,0.0001712133,0,0.5625,0,0.0132352941,0,0.025862069,0.025862069,"('NATURAL AND ARTIFICIAL FLAVOR',)"
487,0.9938648556,0.9936936423,-0.0001712133,0,0.25,0,0.0139534884,0,0.0264317181,0.0264317181,"('MIXED TOCOPHEROL',)"
292,0.9893562379,0.9893277023,-2.85355553019118E-05,0,0.4615384615,0,0.0160857909,0,0.0310880829,0.0310880829,"('MINERAL',)"
341,0.9320283073,0.9325704828,0.0005421756,0,0.6610169492,0,0.016372796,0,0.0319541172,0.0319541172,"('CREAM',)"
444,0.9715785869,0.9717498003,0.0001712133,0,0.6,0,0.0180722892,0,0.0350877193,0.0350877193,"('VITAMIN B1',)"
140,0.9790263669,0.9787980824,-0.0002282844,0,0.3888888889,0,0.019047619,0,0.0363164721,0.0363164721,"('SODIUM NITRITE',)"
200,0.9925522201,0.9925236845,-2.85355553019118E-05,0,0.4545454545,0,0.0191570881,0,0.0367647059,0.0367647059,"('SOY PROTEIN ISOLATE',)"
275,0.9909827645,0.9910969067,0.0001141422,0,0.75,0,0.0189873418,0,0.037037037,0.037037037,"('DIPOTASSIUM PHOSPHATE',)"
485,0.9928375756,0.992751969,-8.56066659057353E-05,0,0.3846153846,0,0.0199203187,0,0.0378787879,0.0378787879,"('SUNFLOWER LECITHIN',)"
419,0.9927805045,0.9928661112,8.56066659057353E-05,0,0.7142857143,0,0.0197628458,0,0.0384615385,0.0384615385,"('TRICALCIUM PHOSPHATE',)"
395,0.9945211734,0.9944070312,-0.0001141422,0,0.3333333333,0,0.0208333333,0,0.0392156863,0.0392156863,"('CAFFEINE',)"
49,0.8085264239,0.8106951261,0.0021687022,0,0.69,0,0.0205663189,0,0.0399421129,0.0399421129,"('NATURAL FLAVOR',)"
474,0.9922097934,0.9920385801,-0.0001712133,0,0.3333333333,0,0.021978022,0,0.0412371134,0.0412371134,"('VITAMIN E',)"
157,0.9345394361,0.9357379295,0.0011984933,0,0.7837837838,0,0.0252833479,0,0.0489864865,0.0489864865,"('MALTODEXTRIN',)"
84,0.9866453601,0.9867880379,0.0001426778,0,0.6315789474,0,0.0256410256,0,0.0492813142,0.0492813142,"('PYRIDOXINE HYDROCHLORIDE',)"
44,0.9934938934,0.9934653578,-2.85355553018007E-05,0,0.4615384615,0,0.0263157895,0,0.0497925311,0.0497925311,"('THERMOPHILUS',)"
334,0.9935795001,0.9936365712,5.70711106038235E-05,0,0.6,0,0.0266666667,0,0.0510638298,0.0510638298,"('BULGARICUS',)"
204,0.9872731423,0.9873872846,0.0001141422,0,0.5909090909,0,0.0291479821,0,0.0555555556,0.0555555556,"('VITAMIN',)"
443,0.9916105467,0.9914393334,-0.0001712133,0,0.375,0,0.0306122449,0,0.0566037736,0.0566037736,"('SODIUM ASCORBATE',)"
101,0.9831640224,0.9835349846,0.0003709622,0,0.7826086957,0,0.0305084746,0,0.0587275693,0.0587275693,"('SODIUM ERYTHORBATE',)"
75,0.9918673667,0.9918102956,-5.70711106038235E-05,0,0.4545454545,0,0.0350877193,0,0.0651465798,0.0651465798,"('ZINC OXIDE',)"
491,0.9665563292,0.9667560781,0.0001997489,0,0.5432098765,0,0.0375426621,0,0.0702314445,0.0702314445,"('RED 40',)"
211,0.978312978,0.9789407602,0.0006277822,0,0.775,0,0.0407894737,0,0.0775,0.0775,"('PORK',)"
330,0.9952916334,0.99537724,8.56066659057353E-05,0,0.6363636364,0,0.0424242424,0,0.0795454545,0.0795454545,"('THIAMIN HYDROCHLORIDE',)"
472,0.9910969067,0.9911539779,5.70711106038235E-05,0,0.5384615385,0,0.0448717949,0,0.0828402367,0.0828402367,"('POTASSIUM CITRATE',)"
26,0.9961762356,0.9962903778,0.0001141422,0,0.7,0,0.052238806,0,0.0972222222,0.0972222222,"('LIVE',)"
270,0.9964901267,0.9965471978,5.70711106038235E-05,0,0.5833333333,0,0.0569105691,0,0.1037037037,0.1037037037,"('ACTIVE CULTURE',)"
172,0.9799680402,0.9806814291,0.0007133889,0,0.6984126984,0,0.0626780627,0,0.1150326797,0.1150326797,"('BEEF',)"
400,0.9866168246,0.9873016779,0.0006848533,0,0.7307692308,0,0.0810234542,0,0.1458733205,0.1458733205,"('VITAMIN B6',)"
484,0.9882148157,0.9887855268,0.0005707111,0,0.6724137931,0,0.0944309927,0,0.1656050955,0.1656050955,"('VITAMIN B12',)"
244,0.5732222349,0.87975117,0.3065289351,0.5732222349,0.8737169225,1,0.9237355635,0.7287237902,0.8980302957,0.1693065055,"('SALT',)"
14,0.9954343112,0.9954628467,2.85355553019118E-05,0,0.5142857143,0,0.1125,0,0.1846153846,0.1846153846,"('PROPYLENE GLYCOL',)"
206,0.9909827645,0.9912966556,0.0003138911,0,0.5901639344,0,0.1139240506,0,0.1909814324,0.1909814324,"('ASPARTAME',)"
175,0.9814518891,0.9827930602,0.0013411711,0,0.7238095238,0,0.1169230769,0,0.2013245033,0.2013245033,"('SUCRALOSE',)"
245,0.9961191645,0.9961762356,5.70711106038235E-05,0,0.53125,0,0.125,0,0.2023809524,0.2023809524,"('GELLAN GUM',)"
207,0.8675094167,0.8755279078,0.008018491,0,0.6678614098,0,0.1203962955,0,0.2040145985,0.2040145985,"('SPICE',)"
155,0.985817829,0.9866453601,0.0008275311,0,0.6526315789,0,0.1247484909,0,0.2094594595,0.2094594595,"('ACESULFAME POTASSIUM',)"
35,0.9907830156,0.9915249401,0.0007419244,0,0.7321428571,0,0.1269349845,0,0.2163588391,0.2163588391,"('POTASSIUM BENZOATE',)"
290,0.9568257048,0.9601643648,0.00333866,0,0.7067137809,0,0.1321877065,0,0.2227171492,0.2227171492,"('IRON',)"
465,0.7921470152,0.8058726173,0.0137256021,0,0.6382978723,0,0.1523887974,0,0.2460379031,0.2460379031,"('CITRIC ACID',)"
389,0.9820796713,0.9839915535,0.0019118822,0,0.7863247863,0,0.1464968153,0,0.2469798658,0.2469798658,"('NIACINAMIDE',)"
437,0.8718753567,0.888283301,0.0164079443,0,0.8900949796,0,0.1461024499,0,0.2510044002,0.2510044002,"('NIACIN',)"
148,0.8666533501,0.8855438877,0.0188905376,0,0.8727477477,0,0.1658463514,0,0.2787268477,0.2787268477,"('RIBOFLAVIN',)"
265,0.9965757334,0.9965757334,0,0,0.5,0,0.2,0,0.2857142857,0.2857142857,"('MAGNESIUM OXIDE',)"
512,0.8669101701,0.8894247232,0.0225145531,0,0.9174603175,0,0.1858919383,0,0.3091460153,0.3091460153,"('FOLIC ACID',)"
123,0.9671555758,0.9716071225,0.0044515466,0,0.7321428571,0,0.2137271937,0,0.3308675185,0.3308675185,"('VITAMIN A PALMITATE',)"
189,0.9421298938,0.9530019404,0.0108720466,0,0.7908396947,0,0.2554240631,0,0.3861349236,0.3861349236,"('ASCORBIC ACID',)"
177,0.9512898071,0.9585663737,0.0072765666,0,0.6603773585,0,0.3075571178,0,0.4196642686,0.4196642686,"('CHEESE CULTURE',)"
42,0.9657002625,0.9728341514,0.0071338888,0,0.7753303965,0,0.2928452579,0,0.4251207729,0.4251207729,"('VITAMIN C',)"
85,0.8990982765,0.9112258875,0.012127611,0,0.6083630801,0,0.3373868778,0,0.4340549391,0.4340549391,"('SOY LECITHIN',)"
51,0.9207567629,0.9396473005,0.0188905376,0,0.8303393214,0,0.2996038891,0,0.4403281291,0.4403281291,"('ENZYME',)"
436,0.9781132291,0.9832781646,0.0051649355,0,0.7653958944,0,0.3402868318,0,0.4711191336,0.4711191336,"('CARBONATED WATER',)"
460,0.607350759,0.7805615797,0.1732108207,0,0.7770171595,0,0.6186773256,0,0.6888655122,0.6888655122,"('SUGAR',)"
508,0.9829072024,0.9912966556,0.0083894533,0,0.8567961165,0,0.5893155259,0,0.6983184965,0.6983184965,"('VITAMIN D3',)"
431,0.6074078302,0.8001655062,0.1927576761,0,0.7509846177,0,0.7345544411,0,0.7426786699,0.7426786699,"('WATER',)"
