ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
416,0.9962333067,0.9957767378,-0.0004565689,0,0,0,0,0,0,0,
417,0.990697409,0.9905832668,-0.0001141422,0,0,0,0,0,0,0,
418,0.9926948978,0.9925236845,-0.0001712133,0,0,0,0,0,0,0,
420,0.9882148157,0.9880436023,-0.0001712133,0,0,0,0,0,0,0,
421,0.9915820112,0.9914393334,-0.0001426778,0,0,0,0,0,0,0,
422,0.9935795001,0.9934368223,-0.0001426778,0,0,0,0,0,0,0,
424,0.9666419359,0.9664992581,-0.0001426778,0,0,0,0,0,0,0,
425,0.9967469467,0.9966042689,-0.0001426778,0,0,0,0,0,0,0,
426,0.9874728912,0.9872731423,-0.0001997489,0,0,0,0,0,0,0,
427,0.9960620934,0.9955199178,-0.0005421756,0,0,0,0,0,0,0,
428,0.9964901267,0.9963474489,-0.0001426778,0,0,0,0,0,0,0,
429,0.9693528136,0.9691245292,-0.0002282844,0,0,0,0,0,0,0,
430,0.9956055245,0.9955769889,-2.85355553019118E-05,0,0,0,0,0,0,0,
432,0.9700091314,0.9698093825,-0.0001997489,0,0,0,0,0,0,0,
433,0.9855895446,0.9852185824,-0.0003709622,0,0,0,0,0,0,0,
434,0.9931229312,0.9929517178,-0.0001712133,0,0,0,0,0,0,0,
435,0.9828501313,0.9826789179,-0.0001712133,0,0,0,0,0,0,0,
438,0.9963759845,0.9961477,-0.0002282844,0,0,0,0,0,0,0,
439,0.9826789179,0.9825647757,-0.0001141422,0,0,0,0,0,0,0,
440,0.9786268691,0.978312978,-0.0003138911,0,0,0,0,0,0,0,
441,0.9508332382,0.950719096,-0.0001141422,0,0,0,0,0,0,0,
445,0.9929231823,0.9927805045,-0.0001426778,0,0,0,0,0,0,0,
446,0.9969466956,0.9968896245,-5.70711106038235E-05,0,0,0,0,0,0,0,
447,0.9964901267,0.9963759845,-0.0001141422,0,0,0,0,0,0,0,
448,0.9903549823,0.9901552334,-0.0001997489,0,0,0,0,0,0,0,
449,0.9916961534,0.9915249401,-0.0001712133,0,0,0,0,0,0,0,
450,0.9927234334,0.9924666134,-0.00025682,0,0,0,0,0,0,0,
451,0.9955769889,0.9954628467,-0.0001141422,0,0,0,0,0,0,0,
452,0.9387056272,0.9384773428,-0.0002282844,0,0,0,0,0,0,0,
453,0.9910113001,0.9909256934,-8.56066659057353E-05,0,0,0,0,0,0,0,
454,0.9950348134,0.9949777423,-5.70711106038235E-05,0,0,0,0,0,0,0,
456,0.9966042689,0.9963759845,-0.0002282844,0,0,0,0,0,0,0,
457,0.9423011072,0.942186965,-0.0001141422,0,0,0,0,0,0,0,
458,0.9954913823,0.9952630978,-0.0002282844,0,0,0,0,0,0,0,
459,0.9938077845,0.9936365712,-0.0001712133,0,0,0,0,0,0,0,
461,0.9937221778,0.9936365712,-8.56066659057353E-05,0,0,0,0,0,0,0,
462,0.9924380778,0.9922668645,-0.0001712133,0,0,0,0,0,0,0,
463,0.9949206712,0.9948065289,-0.0001141422,0,0,0,0,0,0,0,
464,0.993008789,0.9929231823,-8.56066659057353E-05,0,0,0,0,0,0,0,
466,0.9904120534,0.9904120534,0,0,0,0,0,0,0,0,
467,0.9561979226,0.9560267093,-0.0001712133,0,0,0,0,0,0,0,
468,0.9967184111,0.9965186623,-0.0001997489,0,0,0,0,0,0,0,
469,0.9932656089,0.9931229312,-0.0001426778,0,0,0,0,0,0,0,
470,0.9968896245,0.9965186623,-0.0003709622,0,0,0,0,0,0,0,
471,0.99563406,0.9954628467,-0.0001712133,0,0,0,0,0,0,0,
473,0.9469809382,0.9466670471,-0.0003138911,0,0,0,0,0,0,0,
475,0.9965186623,0.9964615911,-5.70711106038235E-05,0,0,0,0,0,0,0,
476,0.9961191645,0.9960335578,-8.56066659057353E-05,0,0,0,0,0,0,0,
477,0.9952345623,0.99512042,-0.0001141422,0,0,0,0,0,0,0,
478,0.9961477,0.9960050223,-0.0001426778,0,0,0,0,0,0,0,
479,0.9959764867,0.9959194156,-5.70711106038235E-05,0,0,0,0,0,0,0,
480,0.9913537267,0.9908400867,-0.00051364,0,0,0,0,0,0,0,
481,0.9866453601,0.9865026823,-0.0001426778,0,0,0,0,0,0,0,
482,0.9840771601,0.9840486246,-2.85355553019118E-05,0,0,0,0,0,0,0,
483,0.9916961534,0.9915249401,-0.0001712133,0,0,0,0,0,0,0,
486,0.9945211734,0.9943784956,-0.0001426778,0,0,0,0,0,0,0,
487,0.9938648556,0.9934653578,-0.0003994978,0,0,0,0,0,0,0,
488,0.9630749914,0.962846707,-0.0002282844,0,0,0,0,0,0,0,
489,0.9871875357,0.9869877868,-0.0001997489,0,0,0,0,0,0,0,
490,0.9964330556,0.9962903778,-0.0001426778,0,0,0,0,0,0,0,
492,0.9944070312,0.9943784956,-2.85355553019118E-05,0,0,0,0,0,0,0,
495,0.9950062778,0.9948921356,-0.0001141422,0,0,0,0,0,0,0,
496,0.9867595023,0.9867024312,-5.70711106038235E-05,0,0,0,0,0,0,0,
497,0.9824506335,0.9823079557,-0.0001426778,0,0,0,0,0,0,0,
498,0.9945497089,0.9944355667,-0.0001141422,0,0,0,0,0,0,0,
499,0.9964901267,0.9963189134,-0.0001712133,0,0,0,0,0,0,0,
500,0.9970323022,0.9968325534,-0.0001997489,0,0,0,0,0,0,0,
501,0.990954229,0.9908115512,-0.0001426778,0,0,0,0,0,0,0,
502,0.9814233535,0.9813377468,-8.56066659057353E-05,0,0,0,0,0,0,0,
503,0.9902979112,0.9901552334,-0.0001426778,0,0,0,0,0,0,0,
505,0.9953487045,0.9950633489,-0.0002853556,0,0,0,0,0,0,0,
506,0.9961477,0.9960335578,-0.0001141422,0,0,0,0,0,0,0,
507,0.9647585892,0.9646729825,-8.56066659057353E-05,0,0,0,0,0,0,0,
509,0.9663565803,0.9661282959,-0.0002282844,0,0,0,0,0,0,0,
510,0.9952916334,0.9950918845,-0.0001997489,0,0,0,0,0,0,0,
511,0.9902979112,0.9902693756,-2.85355553019118E-05,0,0,0,0,0,0,0,
158,0.9258360918,0.9258075562,-2.85355553019118E-05,0,0.3333333333,0,0.0003847634,0,0.0007686395,0.0007686395,"('MILK',)"
414,0.9439847049,0.9438705627,-0.0001141422,0,0.1666666667,0,0.0005094244,0,0.001015744,0.001015744,"('VINEGAR',)"
349,0.9473519005,0.9470665449,-0.0002853556,0,0.0833333333,0,0.0005420054,0,0.0010770059,0.0010770059,"('THIAMIN MONONITRATE',)"
504,0.9508617738,0.9508047027,-5.70711106038235E-05,0,0.25,0,0.0005807201,0,0.0011587486,0.0011587486,"('COLOR',)"
8,0.9539436137,0.953800936,-0.0001426778,0,0.1428571429,0,0.0006195787,0,0.0012338063,0.0012338063,"('YEAST',)"
381,0.9566830271,0.9565974204,-8.56066659056243E-05,0,0.2,0,0.0006587615,0,0.0013131976,0.0013131976,"('ONION POWDER',)"
212,0.9182456341,0.9177890652,-0.0004565689,0,0.1,0,0.0006980803,0,0.0013864818,0.0013864818,"('REDUCED IRON',)"
154,0.9617908915,0.9616482137,-0.0001426778,0,0.1428571429,0,0.000746826,0,0.0014858841,0.0014858841,"('CARRAGEENAN',)"
493,0.9654719781,0.964901267,-0.0005707111,0,0.0454545455,0,0.0008264463,0,0.0016233766,0.0016233766,"('PAPRIKA',)"
77,0.9720066202,0.9717783358,-0.0002282844,0,0.1,0,0.001019368,0,0.0020181635,0.0020181635,"('YEAST EXTRACT',)"
379,0.9532587604,0.9531446182,-0.0001141422,0,0.25,0,0.0012210012,0,0.0024301337,0.0024301337,"('GARLIC POWDER',)"
237,0.977285698,0.9770003424,-0.0002853556,0,0.0833333333,0,0.0012562814,0,0.0024752475,0.0024752475,"('MALIC ACID',)"
268,0.978569798,0.9781988357,-0.0003709622,0,0.0666666667,0,0.0013315579,0,0.0026109661,0.0026109661,"('FERROUS SULFATE',)"
179,0.978569798,0.9783700491,-0.0001997489,0,0.1111111111,0,0.0013315579,0,0.0026315789,0.0026315789,"('LOCUST BEAN GUM',)"
261,0.9817943157,0.9813948179,-0.0003994978,0,0.0625,0,0.0015673981,0,0.003058104,0.003058104,"('NONFAT DRY MILK',)"
92,0.939875585,0.9399326561,5.70711106038235E-05,0,0.625,0,0.0023730422,0,0.0047281324,0.0047281324,"('CANOLA OIL',)"
442,0.9293174295,0.9289179317,-0.0003994978,0,0.2307692308,0,0.002422285,0,0.0047942469,0.0047942469,"('GARLIC',)"
95,0.9886143134,0.9883004223,-0.0003138911,0,0.0769230769,0,0.0025062657,0,0.0048543689,0.0048543689,"('WHEY PROTEIN CONCENTRATE',)"
109,0.9885001712,0.9883004223,-0.0001997489,0,0.1111111111,0,0.0024813896,0,0.0048543689,0.0048543689,"('APPLE JUICE CONCENTRATE',)"
388,0.8856009588,0.8849731766,-0.0006277822,0,0.2380952381,0,0.0024943876,0,0.0049370526,0.0049370526,"('CORN SYRUP',)"
66,0.9902693756,0.9900981623,-0.0001712133,0,0.125,0,0.0029325513,0,0.005730659,0.005730659,"('WHEY POWDER',)"
455,0.8677947723,0.8676806301,-0.0001141422,0,0.4375,0,0.0030218001,0,0.0060021436,0.0060021436,"('WHEAT FLOUR',)"
32,0.992751969,0.9925807556,-0.0001712133,0,0.125,0,0.0039370079,0,0.0076335878,0.0076335878,"('C YELLOW',)"
334,0.9935795001,0.9930658601,-0.00051364,0,0.05,0,0.0044444444,0,0.0081632653,0.0081632653,"('BULGARICUS',)"
321,0.9730909714,0.9728626869,-0.0002282844,0,0.25,0,0.0042417815,0,0.0083420229,0.0083420229,"('BLUE 1',)"
377,0.9803104668,0.9800536468,-0.00025682,0,0.2,0,0.0043478261,0,0.0085106383,0.0085106383,"('YELLOW 6',)"
331,0.9200148385,0.9202431229,0.0002282844,0,0.75,0,0.0042811274,0,0.0085136573,0.0085136573,"('DEXTROSE',)"
494,0.9692672069,0.9692386714,-2.85355553019118E-05,0,0.4545454545,0,0.0046425255,0,0.0091911765,0.0091911765,"('NONFAT MILK',)"
395,0.9945211734,0.9942928889,-0.0002282844,0,0.1,0,0.0052083333,0,0.0099009901,0.0099009901,"('CAFFEINE',)"
262,0.9945782445,0.9944926378,-8.56066659057353E-05,0,0.2,0,0.0052631579,0,0.0102564103,0.0102564103,"('WHEAT BRAN',)"
57,0.9951489556,0.9949777423,-0.0001712133,0,0.125,0,0.0058823529,0,0.0112359551,0.0112359551,"('SHRIMP',)"
329,0.9901266979,0.9901266979,0,0,0.5,0,0.0057803468,0,0.0114285714,0.0114285714,"('FRUCTOSE',)"
178,0.9663280447,0.9658714759,-0.0004565689,0,0.2333333333,0,0.0059322034,0,0.0115702479,0.0115702479,"('SODIUM CITRATE',)"
131,0.9417874672,0.9418160027,2.85355553019118E-05,0,0.5217391304,0,0.0058823529,0,0.0116335434,0.0116335434,"('NATURAL AND ARTIFICIAL FLAVOR',)"
444,0.9715785869,0.9715500514,-2.85355553019118E-05,0,0.4615384615,0,0.0060240964,0,0.0118929633,0.0118929633,"('VITAMIN B1',)"
423,0.9954343112,0.9952630978,-0.0001712133,0,0.125,0,0.00625,0,0.0119047619,0.0119047619,"('CALCIUM LACTATE',)"
216,0.9362515695,0.9364798539,0.0002282844,0,0.6428571429,0,0.0080572963,0,0.0159151194,0.0159151194,"('XANTHAN GUM',)"
84,0.9866453601,0.9864741468,-0.0001712133,0,0.3125,0,0.0106837607,0,0.020661157,0.020661157,"('PYRIDOXINE HYDROCHLORIDE',)"
341,0.9320283073,0.9325419473,0.00051364,0,0.7142857143,0,0.0125944584,0,0.0247524752,0.0247524752,"('CREAM',)"
281,0.9508047027,0.9510900582,0.0002853556,0,0.6470588235,0,0.0127610209,0,0.0250284414,0.0250284414,"('POTASSIUM SORBATE',)"
292,0.9893562379,0.9890994179,-0.00025682,0,0.2631578947,0,0.0134048257,0,0.0255102041,0.0255102041,"('MINERAL',)"
204,0.9872731423,0.9872446068,-2.85355553018007E-05,0,0.4615384615,0,0.0134529148,0,0.0261437908,0.0261437908,"('VITAMIN',)"
350,0.9056899897,0.9063177719,0.0006277822,0,0.6279069767,0,0.0163388805,0,0.0318490121,0.0318490121,"('SOYBEAN OIL',)"
443,0.9916105467,0.9914107979,-0.0001997489,0,0.2941176471,0,0.0170068027,0,0.0321543408,0.0321543408,"('SODIUM ASCORBATE',)"
49,0.8085264239,0.8109519461,0.0024255222,0,0.7607361963,0,0.0184798808,0,0.0360832242,0.0360832242,"('NATURAL FLAVOR',)"
275,0.9909827645,0.9910113001,2.85355553019118E-05,0,0.5454545455,0,0.0189873418,0,0.0366972477,0.0366972477,"('DIPOTASSIUM PHOSPHATE',)"
200,0.9925522201,0.9925807556,2.85355553019118E-05,0,0.5555555556,0,0.0191570881,0,0.037037037,0.037037037,"('SOY PROTEIN ISOLATE',)"
157,0.9345394361,0.934996005,0.0004565689,0,0.6111111111,0,0.0191804708,0,0.0371935757,0.0371935757,"('MALTODEXTRIN',)"
474,0.9922097934,0.9920671156,-0.0001426778,0,0.3529411765,0,0.021978022,0,0.0413793103,0.0413793103,"('VITAMIN E',)"
75,0.9918673667,0.9918673667,0,0,0.5,0,0.0245614035,0,0.0468227425,0.0468227425,"('ZINC OXIDE',)"
491,0.9665563292,0.9666704714,0.0001141422,0,0.537037037,0,0.0247440273,0,0.0473083197,0.0473083197,"('RED 40',)"
419,0.9927805045,0.992751969,-2.85355553019118E-05,0,0.4666666667,0,0.0276679842,0,0.052238806,0.052238806,"('TRICALCIUM PHOSPHATE',)"
101,0.9831640224,0.983506449,0.0003424267,0,0.6875,0,0.0372881356,0,0.0707395498,0.0707395498,"('SODIUM ERYTHORBATE',)"
330,0.9952916334,0.9954628467,0.0001712133,0,0.875,0,0.0424242424,0,0.0809248555,0.0809248555,"('THIAMIN HYDROCHLORIDE',)"
485,0.9928375756,0.9929517178,0.0001141422,0,0.6111111111,0,0.0438247012,0,0.0817843866,0.0817843866,"('SUNFLOWER LECITHIN',)"
265,0.9965757334,0.9963474489,-0.0002282844,0,0.3,0,0.05,0,0.0857142857,0.0857142857,"('MAGNESIUM OXIDE',)"
401,0.9491211049,0.9507761671,0.0016550622,0,0.7735849057,0,0.0459899047,0,0.0868184224,0.0868184224,"('COCOA BUTTER',)"
140,0.9790263669,0.9792261157,0.0001997489,0,0.5555555556,0,0.0476190476,0,0.0877192982,0.0877192982,"('SODIUM NITRITE',)"
436,0.9781132291,0.979083438,0.0009702089,0,0.8541666667,0,0.0534550196,0,0.1006134969,0.1006134969,"('CARBONATED WATER',)"
172,0.9799680402,0.980624358,0.0006563178,0,0.7090909091,0,0.0555555556,0,0.1030383091,0.1030383091,"('BEEF',)"
472,0.9910969067,0.9913537267,0.00025682,0,0.6666666667,0,0.0576923077,0,0.1061946903,0.1061946903,"('POTASSIUM CITRATE',)"
484,0.9882148157,0.9884145645,0.0001997489,0,0.5813953488,0,0.0605326877,0,0.1096491228,0.1096491228,"('VITAMIN B12',)"
400,0.9866168246,0.9870163223,0.0003994978,0,0.64,0,0.0682302772,0,0.1233140655,0.1233140655,"('VITAMIN B6',)"
389,0.9820796713,0.9826503824,0.0005707111,0,0.6470588235,0,0.0700636943,0,0.1264367816,0.1264367816,"('NIACINAMIDE',)"
206,0.9909827645,0.9912966556,0.0003138911,0,0.6279069767,0,0.085443038,0,0.1504178273,0.1504178273,"('ASPARTAME',)"
14,0.9954343112,0.9955199178,8.56066659057353E-05,0,0.5555555556,0,0.09375,0,0.1604278075,0.1604278075,"('PROPYLENE GLYCOL',)"
148,0.8666533501,0.8762983678,0.0096450177,0,0.8393574297,0,0.0894500321,0,0.1616708567,0.1616708567,"('RIBOFLAVIN',)"
290,0.9568257048,0.9595936537,0.0027679489,0,0.7487179487,0,0.0964970258,0,0.1709601874,0.1709601874,"('IRON',)"
155,0.985817829,0.9863029335,0.0004851044,0,0.6024096386,0,0.1006036217,0,0.1724137931,0.1724137931,"('ACESULFAME POTASSIUM',)"
244,0.5732222349,0.8856009588,0.3123787239,0.5732222349,0.8816882685,1,0.924482278,0.7287237902,0.9025783092,0.173854519,"('SALT',)"
207,0.8675094167,0.8739013811,0.0063919644,0,0.6497326203,0,0.1046737023,0,0.1803005008,0.1803005008,"('SPICE',)"
175,0.9814518891,0.9830498802,0.0015979911,0,0.8333333333,0,0.1076923077,0,0.1907356948,0.1907356948,"('SUCRALOSE',)"
245,0.9961191645,0.9961477,2.85355553019118E-05,0,0.5161290323,0,0.1176470588,0,0.1916167665,0.1916167665,"('GELLAN GUM',)"
437,0.8718753567,0.8844880721,0.0126127154,0,0.9169811321,0,0.1082405345,0,0.193625498,0.193625498,"('NIACIN',)"
512,0.8669101701,0.8815489099,0.0146387399,0,0.9253731343,0,0.1196397942,0,0.2118853237,0.2118853237,"('FOLIC ACID',)"
35,0.9907830156,0.991467869,0.0006848533,0,0.7068965517,0,0.1269349845,0,0.2152230971,0.2152230971,"('POTASSIUM BENZOATE',)"
465,0.7921470152,0.8092398128,0.0170927976,0,0.6453178069,0,0.1825919824,0,0.2846441948,0.2846441948,"('CITRIC ACID',)"
123,0.9671555758,0.9715785869,0.0044230111,0,0.7002583979,0,0.235447437,0,0.3524057217,0.3524057217,"('VITAMIN A PALMITATE',)"
85,0.8990982765,0.9108549252,0.0117566488,0,0.6375166889,0,0.2700791855,0,0.3794199444,0.3794199444,"('SOY LECITHIN',)"
189,0.9421298938,0.953030476,0.0109005821,0,0.8012618297,0,0.2504930966,0,0.3816679189,0.3816679189,"('ASCORBIC ACID',)"
177,0.9512898071,0.9588231937,0.0075333866,0,0.6617647059,0,0.316344464,0,0.4280618312,0.4280618312,"('CHEESE CULTURE',)"
42,0.9657002625,0.9732907202,0.0075904577,0,0.764940239,0,0.3194675541,0,0.4507042254,0.4507042254,"('VITAMIN C',)"
51,0.9207567629,0.9407316516,0.0199748887,0,0.8365384615,0,0.3132877206,0,0.4558553838,0.4558553838,"('ENZYME',)"
460,0.607350759,0.7796769775,0.1723262185,0,0.7832285902,0,0.6068313953,0,0.6838376807,0.6838376807,"('SUGAR',)"
431,0.6074078302,0.7932599018,0.1858520717,0,0.7667731629,0,0.6803314435,0,0.7209705373,0.7209705373,"('WATER',)"
508,0.9829072024,0.9917817601,0.0088745577,0,0.854214123,0,0.6260434057,0,0.7225433526,0.7225433526,"('VITAMIN D3',)"
