ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
394,0.9944926378,0.9944070312,-8.56066659057353E-05,0,0,0,0,0,0,0,
396,0.9959194156,0.9958052734,-0.0001141422,0,0,0,0,0,0,0,
397,0.9964901267,0.9962618423,-0.0002282844,0,0,0,0,0,0,0,
398,0.9927805045,0.9926378267,-0.0001426778,0,0,0,0,0,0,0,
399,0.9974032645,0.9972320511,-0.0001712133,0,0,0,0,0,0,0,
402,0.9930943956,0.9930658601,-2.85355553019118E-05,0,0,0,0,0,0,0,
403,0.9813092113,0.9811665335,-0.0001426778,0,0,0,0,0,0,0,
404,0.9964901267,0.9962333067,-0.00025682,0,0,0,0,0,0,0,
405,0.9874728912,0.9872731423,-0.0001997489,0,0,0,0,0,0,0,
407,0.9967754823,0.9965757334,-0.0001997489,0,0,0,0,0,0,0,
408,0.9963474489,0.9962333067,-0.0001141422,0,0,0,0,0,0,0,
409,0.9890708823,0.9889852757,-8.56066659057353E-05,0,0,0,0,0,0,0,
410,0.9652151581,0.9650439448,-0.0001712133,0,0,0,0,0,0,0,
411,0.991467869,0.9913822623,-8.56066659057353E-05,0,0,0,0,0,0,0,
412,0.9339972606,0.9338260473,-0.0001712133,0,0,0,0,0,0,0,
413,0.9880721379,0.9877582468,-0.0003138911,0,0,0,0,0,0,0,
414,0.9439847049,0.9437278849,-0.00025682,0,0,0,0,0,0,0,
415,0.9948065289,0.9946638512,-0.0001426778,0,0,0,0,0,0,0,
416,0.9962333067,0.9960620934,-0.0001712133,0,0,0,0,0,0,0,
417,0.990697409,0.990440589,-0.00025682,0,0,0,0,0,0,0,
418,0.9926948978,0.9926948978,0,0,0,0,0,0,0,0,
420,0.9882148157,0.9881006734,-0.0001141422,0,0,0,0,0,0,0,
421,0.9915820112,0.9914393334,-0.0001426778,0,0,0,0,0,0,0,
422,0.9935795001,0.9934368223,-0.0001426778,0,0,0,0,0,0,0,
423,0.9954343112,0.9951774912,-0.00025682,0,0,0,0,0,0,0,
424,0.9666419359,0.9665277936,-0.0001141422,0,0,0,0,0,0,0,
425,0.9967469467,0.9964615911,-0.0002853556,0,0,0,0,0,0,0,
426,0.9874728912,0.9873872846,-8.56066659057353E-05,0,0,0,0,0,0,0,
427,0.9960620934,0.9958623445,-0.0001997489,0,0,0,0,0,0,0,
428,0.9964901267,0.99640452,-8.56066659057353E-05,0,0,0,0,0,0,0,
429,0.9693528136,0.9691530647,-0.0001997489,0,0,0,0,0,0,0,
430,0.9956055245,0.9955199178,-8.56066659057353E-05,0,0,0,0,0,0,0,
432,0.9700091314,0.9698664536,-0.0001426778,0,0,0,0,0,0,0,
433,0.9855895446,0.9854468668,-0.0001426778,0,0,0,0,0,0,0,
434,0.9931229312,0.9930658601,-5.70711106038235E-05,0,0,0,0,0,0,0,
435,0.9828501313,0.982735989,-0.0001141422,0,0,0,0,0,0,0,
438,0.9963759845,0.9960906289,-0.0002853556,0,0,0,0,0,0,0,
439,0.9826789179,0.9825362402,-0.0001426778,0,0,0,0,0,0,0,
441,0.9508332382,0.9507476315,-8.56066659057353E-05,0,0,0,0,0,0,0,
442,0.9293174295,0.929032074,-0.0002853556,0,0,0,0,0,0,0,
443,0.9916105467,0.991467869,-0.0001426778,0,0,0,0,0,0,0,
444,0.9715785869,0.9714929803,-8.56066659057353E-05,0,0,0,0,0,0,0,
445,0.9929231823,0.9928375756,-8.56066659056243E-05,0,0,0,0,0,0,0,
446,0.9969466956,0.9968610889,-8.56066659056243E-05,0,0,0,0,0,0,0,
447,0.9964901267,0.9963474489,-0.0001426778,0,0,0,0,0,0,0,
448,0.9903549823,0.9903264468,-2.85355553019118E-05,0,0,0,0,0,0,0,
449,0.9916961534,0.9916390823,-5.70711106038235E-05,0,0,0,0,0,0,0,
450,0.9927234334,0.9923810067,-0.0003424267,0,0,0,0,0,0,0,
451,0.9955769889,0.9955199178,-5.70711106038235E-05,0,0,0,0,0,0,0,
453,0.9910113001,0.9908686223,-0.0001426778,0,0,0,0,0,0,0,
454,0.9950348134,0.9949777423,-5.70711106038235E-05,0,0,0,0,0,0,0,
456,0.9966042689,0.9961762356,-0.0004280333,0,0,0,0,0,0,0,
458,0.9954913823,0.99537724,-0.0001141422,0,0,0,0,0,0,0,
461,0.9937221778,0.9935509645,-0.0001712133,0,0,0,0,0,0,0,
462,0.9924380778,0.9923524712,-8.56066659057353E-05,0,0,0,0,0,0,0,
463,0.9949206712,0.9948921356,-2.85355553019118E-05,0,0,0,0,0,0,0,
464,0.993008789,0.992751969,-0.00025682,0,0,0,0,0,0,0,
466,0.9904120534,0.9900696268,-0.0003424267,0,0,0,0,0,0,0,
467,0.9561979226,0.9559696382,-0.0002282844,0,0,0,0,0,0,0,
468,0.9967184111,0.9965757334,-0.0001426778,0,0,0,0,0,0,0,
469,0.9932656089,0.9931514667,-0.0001141422,0,0,0,0,0,0,0,
470,0.9968896245,0.9968040178,-8.56066659056243E-05,0,0,0,0,0,0,0,
471,0.99563406,0.99537724,-0.00025682,0,0,0,0,0,0,0,
474,0.9922097934,0.9920100445,-0.0001997489,0,0,0,0,0,0,0,
475,0.9965186623,0.9964901267,-2.85355553019118E-05,0,0,0,0,0,0,0,
476,0.9961191645,0.9959194156,-0.0001997489,0,0,0,0,0,0,0,
477,0.9952345623,0.9950633489,-0.0001712133,0,0,0,0,0,0,0,
478,0.9961477,0.9960620934,-8.56066659057353E-05,0,0,0,0,0,0,0,
479,0.9959764867,0.9959764867,0,0,0,0,0,0,0,0,
480,0.9913537267,0.9910969067,-0.00025682,0,0,0,0,0,0,0,
481,0.9866453601,0.9864170757,-0.0002282844,0,0,0,0,0,0,0,
482,0.9840771601,0.9839344824,-0.0001426778,0,0,0,0,0,0,0,
483,0.9916961534,0.9915820112,-0.0001141422,0,0,0,0,0,0,0,
485,0.9928375756,0.9926948978,-0.0001426778,0,0,0,0,0,0,0,
486,0.9945211734,0.9942643534,-0.00025682,0,0,0,0,0,0,0,
487,0.9938648556,0.9935795001,-0.0002853556,0,0,0,0,0,0,0,
489,0.9871875357,0.9870448579,-0.0001426778,0,0,0,0,0,0,0,
490,0.9964330556,0.9963474489,-8.56066659057353E-05,0,0,0,0,0,0,0,
492,0.9944070312,0.9942358178,-0.0001712133,0,0,0,0,0,0,0,
493,0.9654719781,0.9652436936,-0.0002282844,0,0,0,0,0,0,0,
494,0.9692672069,0.9690959936,-0.0001712133,0,0,0,0,0,0,0,
495,0.9950062778,0.9948921356,-0.0001141422,0,0,0,0,0,0,0,
496,0.9867595023,0.9864456112,-0.0003138911,0,0,0,0,0,0,0,
498,0.9945497089,0.9942072823,-0.0003424267,0,0,0,0,0,0,0,
499,0.9964901267,0.9963759845,-0.0001141422,0,0,0,0,0,0,0,
500,0.9970323022,0.9969752311,-5.70711106038235E-05,0,0,0,0,0,0,0,
501,0.990954229,0.9907259445,-0.0002282844,0,0,0,0,0,0,0,
502,0.9814233535,0.9812521402,-0.0001712133,0,0,0,0,0,0,0,
503,0.9902979112,0.9900981623,-0.0001997489,0,0,0,0,0,0,0,
504,0.9508617738,0.9502625271,-0.0005992467,0,0,0,0,0,0,0,
505,0.9953487045,0.9952345623,-0.0001141422,0,0,0,0,0,0,0,
506,0.9961477,0.9960906289,-5.70711106038235E-05,0,0,0,0,0,0,0,
507,0.9647585892,0.9644732336,-0.0002853556,0,0,0,0,0,0,0,
509,0.9663565803,0.9662995092,-5.70711106038235E-05,0,0,0,0,0,0,0,
510,0.9952916334,0.9952630978,-2.85355553019118E-05,0,0,0,0,0,0,0,
511,0.9902979112,0.9900410912,-0.00025682,0,0,0,0,0,0,0,
457,0.9423011072,0.9421584294,-0.0001426778,0,0.1428571429,0,0.0004945598,0,0.0009857072,0.0009857072,"('WHEY',)"
381,0.9566830271,0.9564832782,-0.0001997489,0,0.1111111111,0,0.0006587615,0,0.0013097577,0.0013097577,"('ONION POWDER',)"
323,0.9600502226,0.9598504737,-0.0001997489,0,0.1111111111,0,0.0007142857,0,0.0014194464,0.0014194464,"('SUNFLOWER OIL',)"
331,0.9200148385,0.9198150896,-0.0001997489,0,0.1818181818,0,0.0007135212,0,0.0014214641,0.0014214641,"('DEXTROSE',)"
266,0.962846707,0.9625328159,-0.0003138911,0,0.0769230769,0,0.0007680492,0,0.0015209125,0.0015209125,"('SODIUM PHOSPHATE',)"
392,0.9690674581,0.9687250314,-0.0003424267,0,0.0714285714,0,0.0009225092,0,0.0018214936,0.0018214936,"('CORNSTARCH',)"
282,0.9490354982,0.9488072138,-0.0002282844,0,0.1666666667,0,0.0011198208,0,0.0022246941,0.0022246941,"('VEGETABLE OIL',)"
380,0.9766293802,0.9764581669,-0.0001712133,0,0.125,0,0.0012210012,0,0.0024183797,0.0024183797,"('ANNATTO',)"
341,0.9320283073,0.9318285584,-0.0001997489,0,0.2307692308,0,0.0012594458,0,0.0025052192,0.0025052192,"('CREAM',)"
46,0.9815374957,0.9814518891,-8.56066659057353E-05,0,0.2,0,0.0015455951,0,0.0030674847,0.0030674847,"('COTTONSEED OIL',)"
406,0.9647585892,0.9642164137,-0.0005421756,0,0.0869565217,0,0.0016194332,0,0.0031796502,0.0031796502,"('PASTEURIZED MILK',)"
497,0.9824506335,0.9821082068,-0.0003424267,0,0.0714285714,0,0.0016260163,0,0.0031796502,0.0031796502,"('CHEDDAR CHEESE',)"
82,0.9883574934,0.9879294601,-0.0004280333,0,0.0588235294,0,0.0024509804,0,0.0047058824,0.0047058824,"('BASIL',)"
264,0.9887569912,0.9885001712,-0.00025682,0,0.0909090909,0,0.0025380711,0,0.0049382716,0.0049382716,"('DISODIUM PHOSPHATE',)"
211,0.978312978,0.978056158,-0.00025682,0,0.1538461538,0,0.0026315789,0,0.0051746442,0.0051746442,"('PORK',)"
178,0.9663280447,0.9657858692,-0.0005421756,0,0.1481481481,0,0.0033898305,0,0.0066280033,0.0066280033,"('SODIUM CITRATE',)"
419,0.9927805045,0.9926663623,-0.0001141422,0,0.1666666667,0,0.0039525692,0,0.0077220077,0.0077220077,"('TRICALCIUM PHOSPHATE',)"
32,0.992751969,0.992751969,0,0,0.5,0,0.0039370079,0,0.0078125,0.0078125,"('C YELLOW',)"
459,0.9938077845,0.9937792489,-2.85355553019118E-05,0,0.3333333333,0,0.0046082949,0,0.0090909091,0.0090909091,"('GUM ACACIA',)"
262,0.9945782445,0.9942072823,-0.0003709622,0,0.0666666667,0,0.0052631579,0,0.0097560976,0.0097560976,"('WHEAT BRAN',)"
473,0.9469809382,0.9465243694,-0.0004565689,0,0.2894736842,0,0.0059203445,0,0.0116033755,0.0116033755,"('ARTIFICIAL FLAVOR',)"
204,0.9872731423,0.9869021801,-0.0003709622,0,0.1578947368,0,0.0067264574,0,0.0129032258,0.0129032258,"('VITAMIN',)"
360,0.9970323022,0.9968610889,-0.0001712133,0,0.125,0,0.0096153846,0,0.0178571429,0.0178571429,"('BLUE CHEESE',)"
30,0.9269489784,0.9264924095,-0.0004565689,0,0.3823529412,0,0.01015625,0,0.0197869102,0.0197869102,"('THIAMINE MONONITRATE',)"
321,0.9730909714,0.9728912225,-0.0001997489,0,0.3703703704,0,0.0106044539,0,0.0206185567,0.0206185567,"('BLUE 1',)"
140,0.9790263669,0.979083438,5.70711106038235E-05,0,0.5714285714,0,0.0108843537,0,0.0213618158,0.0213618158,"('SODIUM NITRITE',)"
281,0.9508047027,0.9510615227,0.00025682,0,0.6551724138,0,0.0110208817,0,0.0216771249,0.0216771249,"('POTASSIUM SORBATE',)"
131,0.9417874672,0.9416447894,-0.0001426778,0,0.4509803922,0,0.0112745098,0,0.0219990435,0.0219990435,"('NATURAL AND ARTIFICIAL FLAVOR',)"
245,0.9961191645,0.9959479511,-0.0001712133,0,0.2,0,0.0147058824,0,0.0273972603,0.0273972603,"('GELLAN GUM',)"
452,0.9387056272,0.9392192672,0.00051364,0,0.6875,0,0.0153631285,0,0.0300546448,0.0300546448,"('PALM OIL',)"
49,0.8085264239,0.8103526995,0.0018262755,0,0.6818181818,0,0.0178837556,0,0.0348533256,0.0348533256,"('NATURAL FLAVOR',)"
84,0.9866453601,0.986588289,-5.70711106038235E-05,0,0.4545454545,0,0.0213675214,0,0.0408163265,0.0408163265,"('PYRIDOXINE HYDROCHLORIDE',)"
157,0.9345394361,0.9351101472,0.0005707111,0,0.625,0,0.0217959895,0,0.0421229992,0.0421229992,"('MALTODEXTRIN',)"
491,0.9665563292,0.9665563292,0,0,0.5,0,0.0230375427,0,0.044045677,0.044045677,"('RED 40',)"
440,0.9786268691,0.9785983335,-2.85355553019118E-05,0,0.4864864865,0,0.0240320427,0,0.0458015267,0.0458015267,"('GELATIN',)"
175,0.9814518891,0.9816801735,0.0002282844,0,0.6111111111,0,0.0338461538,0,0.0641399417,0.0641399417,"('SUCRALOSE',)"
472,0.9910969067,0.9910398356,-5.70711106038235E-05,0,0.4583333333,0,0.0352564103,0,0.0654761905,0.0654761905,"('POTASSIUM CITRATE',)"
395,0.9945211734,0.9940646045,-0.0004565689,0,0.25,0,0.0416666667,0,0.0714285714,0.0714285714,"('CAFFEINE',)"
207,0.8675094167,0.87024883,0.0027394133,0,0.6690140845,0,0.0409218178,0,0.0771260402,0.0771260402,"('SPICE',)"
349,0.9473519005,0.9472377582,-0.0001141422,0,0.488372093,0,0.0455284553,0,0.0832920178,0.0832920178,"('THIAMIN MONONITRATE',)"
484,0.9882148157,0.9883004223,8.56066659057353E-05,0,0.5428571429,0,0.0460048426,0,0.0848214286,0.0848214286,"('VITAMIN B12',)"
400,0.9866168246,0.9869307157,0.0003138911,0,0.6279069767,0,0.0575692964,0,0.10546875,0.10546875,"('VITAMIN B6',)"
8,0.9539436137,0.9560267093,0.0020830955,0,0.8016528926,0,0.0600991326,0,0.111815562,0.111815562,"('YEAST',)"
436,0.9781132291,0.9792261157,0.0011128867,0,0.8196721311,0,0.0651890482,0,0.1207729469,0.1207729469,"('CARBONATED WATER',)"
389,0.9820796713,0.9829072024,0.0008275311,0,0.737704918,0,0.071656051,0,0.1306240929,0.1306240929,"('NIACINAMIDE',)"
206,0.9909827645,0.991211049,0.0002282844,0,0.5833333333,0,0.0886075949,0,0.1538461538,0.1538461538,"('ASPARTAME',)"
42,0.9657002625,0.9675836092,0.0018833466,0,0.7291666667,0,0.0873544093,0,0.1560178306,0.1560178306,"('VITAMIN C',)"
14,0.9954343112,0.9955199178,8.56066659057353E-05,0,0.5555555556,0,0.09375,0,0.1604278075,0.1604278075,"('PROPYLENE GLYCOL',)"
155,0.985817829,0.9862173268,0.0003994978,0,0.5853658537,0,0.0965794769,0,0.1658031088,0.1658031088,"('ACESULFAME POTASSIUM',)"
244,0.5732222349,0.8793516722,0.3061294373,0.5732222349,0.8834622824,1,0.9094982079,0.7287237902,0.8962912088,0.1675674186,"('SALT',)"
212,0.9182456341,0.9225259674,0.0042803333,0,0.6543209877,0,0.1109947644,0,0.1897940913,0.1897940913,"('REDUCED IRON',)"
488,0.9630749914,0.9629893848,-8.56066659057353E-05,0,0.4952681388,0,0.1213292117,0,0.1949099938,0.1949099938,"('OLIVE OIL',)"
268,0.978569798,0.9799965757,0.0014267778,0,0.6623376623,0,0.1358189081,0,0.2254143646,0.2254143646,"('FERROUS SULFATE',)"
189,0.9421298938,0.9491211049,0.006991211,0,0.8550724638,0,0.1454635108,0,0.2486304256,0.2486304256,"('ASCORBIC ACID',)"
265,0.9965757334,0.99666134,8.56066659057353E-05,0,0.5405405405,0,0.1666666667,0,0.2547770701,0.2547770701,"('MAGNESIUM OXIDE',)"
290,0.9568257048,0.9608206826,0.0039949777,0,0.7083333333,0,0.1573033708,0,0.2574364521,0.2574364521,"('IRON',)"
465,0.7921470152,0.8122931172,0.020146102,0,0.6700385356,0,0.1909665019,0,0.2972222222,0.2972222222,"('CITRIC ACID',)"
123,0.9671555758,0.9710934825,0.0039379066,0,0.7211538462,0,0.1954821894,0,0.3075871497,0.3075871497,"('VITAMIN A PALMITATE',)"
388,0.8856009588,0.8985561009,0.0129551421,0,0.6930272109,0,0.2032925917,0,0.3143683703,0.3143683703,"('CORN SYRUP',)"
85,0.8990982765,0.9115397786,0.0124415021,0,0.6455273698,0,0.2734728507,0,0.3841875248,0.3841875248,"('SOY LECITHIN',)"
177,0.9512898071,0.9576247004,0.0063348933,0,0.655027933,0,0.2747510252,0,0.3871234007,0.3871234007,"('CHEESE CULTURE',)"
51,0.9207567629,0.9409884716,0.0202317087,0,0.824336688,0,0.3244508462,0,0.4656330749,0.4656330749,"('ENZYME',)"
401,0.9491211049,0.9608206826,0.0116995777,0,0.7167019027,0,0.3802579921,0,0.496885306,0.496885306,"('COCOA BUTTER',)"
455,0.8677947723,0.9039493209,0.0361545486,0,0.7127981189,0,0.4580185625,0,0.5576872536,0.5576872536,"('WHEAT FLOUR',)"
148,0.8666533501,0.9213845451,0.0547311951,0,0.7876424715,0,0.5619516371,0,0.6559260647,0.6559260647,"('RIBOFLAVIN',)"
512,0.8669101701,0.9261214473,0.0592112773,0,0.7923358693,0,0.602915952,0,0.6847680507,0.6847680507,"('FOLIC ACID',)"
460,0.607350759,0.7785355553,0.1711847963,0,0.7691824464,0,0.6228924419,0,0.6883508011,0.6883508011,"('SUGAR',)"
437,0.8718753567,0.9291747517,0.057299395,0,0.7847419172,0,0.6162583519,0,0.6903692615,0.6903692615,"('NIACIN',)"
508,0.9829072024,0.9912966556,0.0083894533,0,0.8141025641,0,0.6360601002,0,0.7141518276,0.7141518276,"('VITAMIN D3',)"
431,0.6074078302,0.7968268463,0.1894190161,0,0.7489125544,0,0.7258322431,0,0.7371917909,0.7371917909,"('WATER',)"
