ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
438,0.9963759845,0.9960906289,-0.0002853556,0,0,0,0,0,0,0,
439,0.9826789179,0.9820796713,-0.0005992467,0,0,0,0,0,0,0,
440,0.9786268691,0.9784271202,-0.0001997489,0,0,0,0,0,0,0,
441,0.9508332382,0.9506049538,-0.0002282844,0,0,0,0,0,0,0,
442,0.9293174295,0.9291176806,-0.0001997489,0,0,0,0,0,0,0,
445,0.9929231823,0.9928661112,-5.70711106037125E-05,0,0,0,0,0,0,0,
446,0.9969466956,0.9965757334,-0.0003709622,0,0,0,0,0,0,0,
447,0.9964901267,0.9963189134,-0.0001712133,0,0,0,0,0,0,0,
448,0.9903549823,0.9902123045,-0.0001426778,0,0,0,0,0,0,0,
449,0.9916961534,0.9915534756,-0.0001426778,0,0,0,0,0,0,0,
450,0.9927234334,0.9923239356,-0.0003994978,0,0,0,0,0,0,0,
451,0.9955769889,0.99537724,-0.0001997489,0,0,0,0,0,0,0,
453,0.9910113001,0.9906688734,-0.0003424267,0,0,0,0,0,0,0,
454,0.9950348134,0.9940931401,-0.0009416733,0,0,0,0,0,0,0,
456,0.9966042689,0.9965186623,-8.56066659057353E-05,0,0,0,0,0,0,0,
457,0.9423011072,0.9417018605,-0.0005992467,0,0,0,0,0,0,0,
458,0.9954913823,0.9952630978,-0.0002282844,0,0,0,0,0,0,0,
461,0.9937221778,0.9934082867,-0.0003138911,0,0,0,0,0,0,0,
462,0.9924380778,0.9918673667,-0.0005707111,0,0,0,0,0,0,0,
463,0.9949206712,0.9947494578,-0.0001712133,0,0,0,0,0,0,0,
464,0.993008789,0.9925236845,-0.0004851044,0,0,0,0,0,0,0,
466,0.9904120534,0.9902693756,-0.0001426778,0,0,0,0,0,0,0,
467,0.9561979226,0.9558840315,-0.0003138911,0,0,0,0,0,0,0,
468,0.9967184111,0.9965757334,-0.0001426778,0,0,0,0,0,0,0,
469,0.9932656089,0.9928090401,-0.0004565689,0,0,0,0,0,0,0,
470,0.9968896245,0.9966328045,-0.00025682,0,0,0,0,0,0,0,
471,0.99563406,0.9954343112,-0.0001997489,0,0,0,0,0,0,0,
473,0.9469809382,0.9465243694,-0.0004565689,0,0,0,0,0,0,0,
475,0.9965186623,0.9964901267,-2.85355553019118E-05,0,0,0,0,0,0,0,
476,0.9961191645,0.9959764867,-0.0001426778,0,0,0,0,0,0,0,
477,0.9952345623,0.9950062778,-0.0002282844,0,0,0,0,0,0,0,
478,0.9961477,0.9959764867,-0.0001712133,0,0,0,0,0,0,0,
479,0.9959764867,0.9955769889,-0.0003994978,0,0,0,0,0,0,0,
480,0.9913537267,0.9912681201,-8.56066659057353E-05,0,0,0,0,0,0,0,
481,0.9866453601,0.9866168246,-2.85355553019118E-05,0,0,0,0,0,0,0,
482,0.9840771601,0.9829357379,-0.0011414222,0,0,0,0,0,0,0,
483,0.9916961534,0.9913251912,-0.0003709622,0,0,0,0,0,0,0,
485,0.9928375756,0.9926092912,-0.0002282844,0,0,0,0,0,0,0,
486,0.9945211734,0.9940075334,-0.00051364,0,0,0,0,0,0,0,
488,0.9630749914,0.9627040292,-0.0003709622,0,0,0,0,0,0,0,
489,0.9871875357,0.9870163223,-0.0001712133,0,0,0,0,0,0,0,
490,0.9964330556,0.99589088,-0.0005421756,0,0,0,0,0,0,0,
492,0.9944070312,0.9941502112,-0.00025682,0,0,0,0,0,0,0,
493,0.9654719781,0.9648441959,-0.0006277822,0,0,0,0,0,0,0,
495,0.9950062778,0.9948636,-0.0001426778,0,0,0,0,0,0,0,
498,0.9945497089,0.9941787467,-0.0003709622,0,0,0,0,0,0,0,
499,0.9964901267,0.9957482023,-0.0007419244,0,0,0,0,0,0,0,
500,0.9970323022,0.9967469467,-0.0002853556,0,0,0,0,0,0,0,
501,0.990954229,0.9906688734,-0.0002853556,0,0,0,0,0,0,0,
502,0.9814233535,0.9810809268,-0.0003424267,0,0,0,0,0,0,0,
503,0.9902979112,0.9900981623,-0.0001997489,0,0,0,0,0,0,0,
506,0.9961477,0.9955199178,-0.0006277822,0,0,0,0,0,0,0,
507,0.9647585892,0.9645017692,-0.00025682,0,0,0,0,0,0,0,
509,0.9663565803,0.9661568314,-0.0001997489,0,0,0,0,0,0,0,
510,0.9952916334,0.9948921356,-0.0003994978,0,0,0,0,0,0,0,
511,0.9902979112,0.9901552334,-0.0001426778,0,0,0,0,0,0,0,
341,0.9320283073,0.9316002739,-0.0004280333,0,0.0588235294,0,0.0004198153,0,0.0008336807,0.0008336807,"('CREAM',)"
216,0.9362515695,0.9358806072,-0.0003709622,0,0.0666666667,0,0.0004476276,0,0.0008892841,0.0008892841,"('XANTHAN GUM',)"
414,0.9439847049,0.9436137427,-0.0003709622,0,0.0666666667,0,0.0005094244,0,0.0010111223,0.0010111223,"('VINEGAR',)"
504,0.9508617738,0.9506620249,-0.0001997489,0,0.1111111111,0,0.0005807201,0,0.0011554015,0.0011554015,"('COLOR',)"
350,0.9056899897,0.9041490697,-0.00154092,0,0.0344827586,0,0.0006051437,0,0.0011894142,0.0011894142,"('SOYBEAN OIL',)"
323,0.9600502226,0.9593653693,-0.0006848533,0,0.0384615385,0,0.0007142857,0,0.0014025245,0.0014025245,"('SUNFLOWER OIL',)"
154,0.9617908915,0.9614484648,-0.0003424267,0,0.0714285714,0,0.000746826,0,0.0014781966,0.0014781966,"('CARRAGEENAN',)"
296,0.964644447,0.964387627,-0.00025682,0,0.0909090909,0,0.0008071025,0,0.0016,0.0016,"('HONEY',)"
134,0.9646159114,0.9644446981,-0.0001712133,0,0.125,0,0.0008064516,0,0.0016025641,0.0016025641,"('BUTTER',)"
410,0.9652151581,0.9648441959,-0.0003709622,0,0.0666666667,0,0.0008203445,0,0.0016207455,0.0016207455,"('LACTIC ACID',)"
31,0.9707225203,0.9702944869,-0.0004280333,0,0.0588235294,0,0.0009746589,0,0.0019175455,0.0019175455,"('FLAVOR',)"
58,0.9720922269,0.9716927291,-0.0003994978,0,0.0625,0,0.0010224949,0,0.0020120724,0.0020120724,"('CHOCOLATE LIQUOR',)"
371,0.9738328958,0.9731195069,-0.0007133889,0,0.037037037,0,0.0010905125,0,0.0021186441,0.0021186441,"('PECTIN',)"
114,0.9738043602,0.9732336491,-0.0005707111,0,0.0454545455,0,0.0010893246,0,0.0021276596,0.0021276596,"('MOLASSES',)"
158,0.9258360918,0.9253509873,-0.0004851044,0,0.1304347826,0,0.0011542901,0,0.0022883295,0.0022883295,"('MILK',)"
237,0.977285698,0.9770859491,-0.0001997489,0,0.1111111111,0,0.0012562814,0,0.002484472,0.002484472,"('MALIC ACID',)"
268,0.978569798,0.9772000913,-0.0013697067,0,0.02,0,0.0013315579,0,0.0024968789,0.0024968789,"('FERROUS SULFATE',)"
381,0.9566830271,0.9561123159,-0.0005707111,0,0.0833333333,0,0.0013175231,0,0.0025940337,0.0025940337,"('ONION POWDER',)"
452,0.9387056272,0.9378780961,-0.0008275311,0,0.0857142857,0,0.001396648,0,0.0027485112,0.0027485112,"('PALM OIL',)"
497,0.9824506335,0.9821082068,-0.0003424267,0,0.0714285714,0,0.0016260163,0,0.0031796502,0.0031796502,"('CHEDDAR CHEESE',)"
184,0.9842198379,0.9834493779,-0.00077046,0,0.0344827586,0,0.0018083183,0,0.0034364261,0.0034364261,"('CALCIUM CARBONATE',)"
386,0.9840771601,0.9838488757,-0.0002282844,0,0.1,0,0.0017921147,0,0.0035211268,0.0035211268,"('VANILLA EXTRACT',)"
321,0.9730909714,0.9727485447,-0.0003424267,0,0.125,0,0.0021208908,0,0.0041710115,0.0041710115,"('BLUE 1',)"
18,0.9873016779,0.9869307157,-0.0003709622,0,0.0666666667,0,0.002247191,0,0.0043478261,0.0043478261,"('CULTURE',)"
106,0.9879009246,0.9875014268,-0.0003994978,0,0.0625,0,0.0023584906,0,0.0045454545,0.0045454545,"('RICE',)"
82,0.9883574934,0.9880436023,-0.0003138911,0,0.0769230769,0,0.0024509804,0,0.0047505938,0.0047505938,"('BASIL',)"
264,0.9887569912,0.9883289579,-0.0004280333,0,0.0588235294,0,0.0025380711,0,0.00486618,0.00486618,"('DISODIUM PHOSPHATE',)"
276,0.989926949,0.9888711334,-0.0010558155,0,0.0256410256,0,0.0028328612,0,0.0051020408,0.0051020408,"('AUTOLYZED YEAST EXTRACT',)"
92,0.939875585,0.9390480539,-0.0008275311,0,0.1463414634,0,0.0028476507,0,0.0055865922,0.0055865922,"('CANOLA OIL',)"
66,0.9902693756,0.9902693756,0,0,0.5,0,0.0029325513,0,0.0058309038,0.0058309038,"('WHEY POWDER',)"
295,0.9911539779,0.9908971579,-0.00025682,0,0.0909090909,0,0.0032258065,0,0.0062305296,0.0062305296,"('GLYCERIN',)"
178,0.9663280447,0.9660141536,-0.0003138911,0,0.2105263158,0,0.0033898305,0,0.0066722269,0.0066722269,"('SODIUM CITRATE',)"
281,0.9508047027,0.9503195982,-0.0004851044,0,0.2068965517,0,0.0034802784,0,0.0068454079,0.0068454079,"('POTASSIUM SORBATE',)"
412,0.9339972606,0.9317144162,-0.0022828444,0,0.0918367347,0,0.0038910506,0,0.0074657818,0.0074657818,"('HIGH FRUCTOSE CORN SYRUP',)"
290,0.9568257048,0.9564832782,-0.0003424267,0,0.25,0,0.0039656312,0,0.007807417,0.007807417,"('IRON',)"
496,0.9867595023,0.9859034357,-0.0008560667,0,0.0588235294,0,0.0043103448,0,0.0080321285,0.0080321285,"('SILICON DIOXIDE',)"
351,0.9869592512,0.9864170757,-0.0005421756,0,0.0869565217,0,0.0043763676,0,0.0083333333,0.0083333333,"('CASHEW',)"
331,0.9200148385,0.9197294829,-0.0002853556,0,0.3529411765,0,0.0042811274,0,0.0084596405,0.0084596405,"('DEXTROSE',)"
459,0.9938077845,0.9933226801,-0.0004851044,0,0.0526315789,0,0.0046082949,0,0.0084745763,0.0084745763,"('GUM ACACIA',)"
487,0.9938648556,0.9934368223,-0.0004280333,0,0.0588235294,0,0.0046511628,0,0.0086206897,0.0086206897,"('MIXED TOCOPHEROL',)"
494,0.9692672069,0.9692386714,-2.85355553019118E-05,0,0.4545454545,0,0.0046425255,0,0.0091911765,0.0091911765,"('NONFAT MILK',)"
355,0.9945211734,0.9938648556,-0.0006563178,0,0.04,0,0.0052083333,0,0.0092165899,0.0092165899,"('RASPBERRY',)"
103,0.9940931401,0.9939219267,-0.0001712133,0,0.125,0,0.0048309179,0,0.0093023256,0.0093023256,"('VEGETABLE JUICE',)"
160,0.9946353156,0.9940646045,-0.0005707111,0,0.0454545455,0,0.0053191489,0,0.0095238095,0.0095238095,"('BANANA',)"
329,0.9901266979,0.9894703801,-0.0006563178,0,0.0740740741,0,0.0057803468,0,0.0107238606,0.0107238606,"('FRUCTOSE',)"
367,0.966442187,0.964387627,-0.00205456,0,0.0813953488,0,0.005952381,0,0.0110935024,0.0110935024,"('SODIUM BENZOATE',)"
491,0.9665563292,0.9661568314,-0.0003994978,0,0.25,0,0.0059726962,0,0.0116666667,0.0116666667,"('RED 40',)"
163,0.9959194156,0.9957196667,-0.0001997489,0,0.1111111111,0,0.006993007,0,0.0131578947,0.0131578947,"('PASTEURIZED CREAM',)"
49,0.8085264239,0.8087261728,0.0001997489,0,0.5421686747,0,0.0067064083,0,0.0132489327,0.0132489327,"('NATURAL FLAVOR',)"
403,0.9813092113,0.9811665335,-0.0001426778,0,0.3333333333,0,0.0076335878,0,0.0149253731,0.0149253731,"('CELLULOSE GUM',)"
246,0.9929517178,0.992495149,-0.0004565689,0,0.1,0,0.008097166,0,0.0149812734,0.0149812734,"('FRUIT',)"
425,0.9967469467,0.9963189134,-0.0004280333,0,0.0588235294,0,0.0087719298,0,0.0152671756,0.0152671756,"('COFFEE',)"
186,0.9867024312,0.9863885401,-0.0003138911,0,0.2105263158,0,0.008583691,0,0.0164948454,0.0164948454,"('BHT',)"
340,0.9968040178,0.9966328045,-0.0001712133,0,0.125,0,0.0089285714,0,0.0166666667,0.0166666667,"('THIAMIN',)"
360,0.9970323022,0.9967184111,-0.0003138911,0,0.0769230769,0,0.0096153846,0,0.0170940171,0.0170940171,"('BLUE CHEESE',)"
19,0.9927234334,0.9909827645,-0.0017406689,0,0.0447761194,0,0.0117647059,0,0.0186335404,0.0186335404,"('RED 3',)"
30,0.9269489784,0.9231822851,-0.0037666933,0,0.1666666667,0,0.012890625,0,0.0239303843,0.0239303843,"('THIAMINE MONONITRATE',)"
395,0.9945211734,0.9937507134,-0.00077046,0,0.0909090909,0,0.015625,0,0.0266666667,0.0266666667,"('CAFFEINE',)"
218,0.9965757334,0.9959194156,-0.0006563178,0,0.0740740741,0,0.0166666667,0,0.0272108844,0.0272108844,"('CYANOCOBALAMIN',)"
131,0.9417874672,0.9410455427,-0.0007419244,0,0.3522727273,0,0.0151960784,0,0.0291353383,0.0291353383,"('NATURAL AND ARTIFICIAL FLAVOR',)"
204,0.9872731423,0.9870733934,-0.0001997489,0,0.3333333333,0,0.0156950673,0,0.0299785867,0.0299785867,"('VITAMIN',)"
275,0.9909827645,0.9908686223,-0.0001141422,0,0.3571428571,0,0.0158227848,0,0.0303030303,0.0303030303,"('DIPOTASSIUM PHOSPHATE',)"
108,0.9971179089,0.99666134,-0.0004565689,0,0.1,0,0.0198019802,0,0.0330578512,0.0330578512,"('GREEN TEA',)"
474,0.9922097934,0.9920385801,-0.0001712133,0,0.3125,0,0.0183150183,0,0.0346020761,0.0346020761,"('VITAMIN E',)"
472,0.9910969067,0.9906118023,-0.0004851044,0,0.2068965517,0,0.0192307692,0,0.0351906158,0.0351906158,"('POTASSIUM CITRATE',)"
200,0.9925522201,0.9924666134,-8.56066659057353E-05,0,0.3846153846,0,0.0191570881,0,0.0364963504,0.0364963504,"('SOY PROTEIN ISOLATE',)"
419,0.9927805045,0.9926663623,-0.0001141422,0,0.3571428571,0,0.0197628458,0,0.0374531835,0.0374531835,"('TRICALCIUM PHOSPHATE',)"
140,0.9790263669,0.9785983335,-0.0004280333,0,0.3333333333,0,0.0204081633,0,0.0384615385,0.0384615385,"('SODIUM NITRITE',)"
157,0.9345394361,0.9349103984,0.0003709622,0,0.5802469136,0,0.0204882302,0,0.0395789474,0.0395789474,"('MALTODEXTRIN',)"
334,0.9935795001,0.9936365712,5.70711106038235E-05,0,0.6,0,0.0266666667,0,0.0510638298,0.0510638298,"('BULGARICUS',)"
212,0.9182456341,0.9190160941,0.00077046,0,0.598540146,0,0.0286212914,0,0.0546302465,0.0546302465,"('REDUCED IRON',)"
294,0.9750599247,0.9754594224,0.0003994978,0,0.6666666667,0,0.0320366133,0,0.0611353712,0.0611353712,"('PEANUT',)"
505,0.9953487045,0.9950062778,-0.0003424267,0,0.25,0,0.036809816,0,0.064171123,0.064171123,"('BIFIDUS',)"
245,0.9961191645,0.99589088,-0.0002282844,0,0.2777777778,0,0.0367647059,0,0.0649350649,0.0649350649,"('GELLAN GUM',)"
206,0.9909827645,0.9898698779,-0.0011128867,0,0.2089552239,0,0.0443037975,0,0.0731070496,0.0731070496,"('ASPARTAME',)"
207,0.8675094167,0.8647700034,-0.0027394133,0,0.4004149378,0,0.0415679518,0,0.0753170732,0.0753170732,"('SPICE',)"
330,0.9952916334,0.9952630978,-2.85355553019118E-05,0,0.4666666667,0,0.0424242424,0,0.0777777778,0.0777777778,"('THIAMIN HYDROCHLORIDE',)"
175,0.9814518891,0.9819369935,0.0004851044,0,0.7297297297,0,0.0415384615,0,0.0786026201,0.0786026201,"('SUCRALOSE',)"
388,0.8856009588,0.8868850588,0.0012841,0,0.5752508361,0,0.0429034672,0,0.0798514392,0.0798514392,"('CORN SYRUP',)"
443,0.9916105467,0.9915534756,-5.70711106038235E-05,0,0.4642857143,0,0.0442176871,0,0.0807453416,0.0807453416,"('SODIUM ASCORBATE',)"
26,0.9961762356,0.9960050223,-0.0001712133,0,0.35,0,0.052238806,0,0.0909090909,0.0909090909,"('LIVE',)"
265,0.9965757334,0.9961477,-0.0004280333,0,0.2580645161,0,0.0666666667,0,0.1059602649,0.1059602649,"('MAGNESIUM OXIDE',)"
244,0.5732222349,0.8171441616,0.2439219267,0.5732222349,0.8146563621,1,0.8815710872,0.7287237902,0.8467938603,0.1180700701,"('SALT',)"
8,0.9539436137,0.9557413537,0.00179774,0,0.6842105263,0,0.0724907063,0,0.131092437,0.131092437,"('YEAST',)"
155,0.985817829,0.9862458623,0.0004280333,0,0.6229508197,0,0.0764587525,0,0.1362007168,0.1362007168,"('ACESULFAME POTASSIUM',)"
123,0.9671555758,0.9673267892,0.0001712133,0,0.5154639175,0,0.0868809731,0,0.1486988848,0.1486988848,"('VITAMIN A PALMITATE',)"
14,0.9954343112,0.9950062778,-0.0004280333,0,0.3529411765,0,0.1125,0,0.1706161137,0.1706161137,"('PROPYLENE GLYCOL',)"
256,0.9721778336,0.9739185025,0.0017406689,0,0.7046979866,0,0.1076923077,0,0.1868327402,0.1868327402,"('VITAMIN B2',)"
349,0.9473519005,0.9483506449,0.0009987444,0,0.5432098765,0,0.1192411924,0,0.1955555556,0.1955555556,"('THIAMIN MONONITRATE',)"
444,0.9715785869,0.9737758247,0.0021972378,0,0.7305389222,0,0.1224899598,0,0.2098022356,0.2098022356,"('VITAMIN B1',)"
85,0.8990982765,0.9052048853,0.0061066088,0,0.6507042254,0,0.1306561086,0,0.2176165803,0.2176165803,"('SOY LECITHIN',)"
84,0.9866453601,0.9875870334,0.0009416733,0,0.6736842105,0,0.1367521368,0,0.2273534636,0.2273534636,"('PYRIDOXINE HYDROCHLORIDE',)"
465,0.7921470152,0.808069855,0.0159228399,0,0.6641176471,0,0.1549972543,0,0.2513357079,0.2513357079,"('CITRIC ACID',)"
189,0.9421298938,0.9417589316,-0.0003709622,0,0.4910836763,0,0.1765285996,0,0.2597025753,0.2597025753,"('ASCORBIC ACID',)"
400,0.9866168246,0.9881006734,0.0014838489,0,0.7407407407,0,0.170575693,0,0.2772963605,0.2772963605,"('VITAMIN B6',)"
292,0.9893562379,0.9903549823,0.0009987444,0,0.6804123711,0,0.1769436997,0,0.2808510638,0.2808510638,"('MINERAL',)"
484,0.9882148157,0.9896130579,0.0013982422,0,0.7474747475,0,0.1791767554,0,0.2890625,0.2890625,"('VITAMIN B12',)"
42,0.9657002625,0.9690389225,0.00333866,0,0.6297117517,0,0.2362728785,0,0.3436176649,0.3436176649,"('VITAMIN C',)"
508,0.9829072024,0.9856466157,0.0027394133,0,0.75,0,0.2404006678,0,0.3640960809,0.3640960809,"('VITAMIN D3',)"
455,0.8677947723,0.8904234676,0.0226286954,0,0.700353714,0,0.2991582128,0,0.4192377495,0.4192377495,"('WHEAT FLOUR',)"
177,0.9512898071,0.9559125671,0.00462276,0,0.5818181818,0,0.3374340949,0,0.4271412681,0.4271412681,"('CHEESE CULTURE',)"
51,0.9207567629,0.9387341628,0.0179773998,0,0.8058252427,0,0.2988836874,0,0.4360388758,0.4360388758,"('ENZYME',)"
402,0.9930943956,0.9945497089,0.0014553133,0,0.7179487179,0,0.347107438,0,0.4679665738,0.4679665738,"('VITAMIN D',)"
75,0.9918673667,0.9936080356,0.0017406689,0,0.7194244604,0,0.350877193,0,0.4716981132,0.4716981132,"('ZINC OXIDE',)"
437,0.8718753567,0.9032073964,0.0313320397,0,0.7798165138,0,0.3407572383,0,0.4742715437,0.4742715437,"('NIACIN',)"
401,0.9491211049,0.9599075448,0.0107864399,0,0.6997885835,0,0.3712843522,0,0.485159399,0.485159399,"('COCOA BUTTER',)"
148,0.8666533501,0.9040919986,0.0374386486,0,0.8097261568,0,0.367001926,0,0.5050802533,0.5050802533,"('RIBOFLAVIN',)"
512,0.8669101701,0.9070311608,0.0401209908,0,0.8094190141,0,0.394296741,0,0.5302768166,0.5302768166,"('FOLIC ACID',)"
389,0.9820796713,0.9877011757,0.0056215044,0,0.7493670886,0,0.4713375796,0,0.5786901271,0.5786901271,"('NIACINAMIDE',)"
431,0.6074078302,0.7038865426,0.0964787125,0,0.6233491426,0,0.6209478122,0,0.6221461603,0.6221461603,"('WATER',)"
460,0.607350759,0.7640965643,0.1567458053,0,0.7294677918,0,0.6345203488,0,0.6786894166,0.6786894166,"('SUGAR',)"
