ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
412,0.9339972606,0.9334836206,-0.00051364,0,0,0,0,0,0,0,
413,0.9880721379,0.9880150668,-5.70711106038235E-05,0,0,0,0,0,0,0,
415,0.9948065289,0.9947209223,-8.56066659057353E-05,0,0,0,0,0,0,0,
416,0.9962333067,0.9960620934,-0.0001712133,0,0,0,0,0,0,0,
417,0.990697409,0.990440589,-0.00025682,0,0,0,0,0,0,0,
418,0.9926948978,0.9925236845,-0.0001712133,0,0,0,0,0,0,0,
419,0.9927805045,0.9925522201,-0.0002282844,0,0,0,0,0,0,0,
420,0.9882148157,0.9881577445,-5.70711106038235E-05,0,0,0,0,0,0,0,
421,0.9915820112,0.9912681201,-0.0003138911,0,0,0,0,0,0,0,
422,0.9935795001,0.9934082867,-0.0001712133,0,0,0,0,0,0,0,
423,0.9954343112,0.99537724,-5.70711106038235E-05,0,0,0,0,0,0,0,
424,0.9666419359,0.9662709736,-0.0003709622,0,0,0,0,0,0,0,
425,0.9967469467,0.9966328045,-0.0001141422,0,0,0,0,0,0,0,
426,0.9874728912,0.987358749,-0.0001141422,0,0,0,0,0,0,0,
427,0.9960620934,0.9960335578,-2.85355553019118E-05,0,0,0,0,0,0,0,
428,0.9964901267,0.9962903778,-0.0001997489,0,0,0,0,0,0,0,
429,0.9693528136,0.9692386714,-0.0001141422,0,0,0,0,0,0,0,
430,0.9956055245,0.9954628467,-0.0001426778,0,0,0,0,0,0,0,
432,0.9700091314,0.969837918,-0.0001712133,0,0,0,0,0,0,0,
433,0.9855895446,0.9854183312,-0.0001712133,0,0,0,0,0,0,0,
434,0.9931229312,0.9930658601,-5.70711106038235E-05,0,0,0,0,0,0,0,
435,0.9828501313,0.9826218468,-0.0002282844,0,0,0,0,0,0,0,
438,0.9963759845,0.9963474489,-2.85355553019118E-05,0,0,0,0,0,0,0,
439,0.9826789179,0.9826503824,-2.85355553019118E-05,0,0,0,0,0,0,0,
440,0.9786268691,0.9785127269,-0.0001141422,0,0,0,0,0,0,0,
441,0.9508332382,0.9506905604,-0.0001426778,0,0,0,0,0,0,0,
445,0.9929231823,0.9928375756,-8.56066659056243E-05,0,0,0,0,0,0,0,
446,0.9969466956,0.9968040178,-0.0001426778,0,0,0,0,0,0,0,
447,0.9964901267,0.9964615911,-2.85355553019118E-05,0,0,0,0,0,0,0,
448,0.9903549823,0.990183769,-0.0001712133,0,0,0,0,0,0,0,
449,0.9916961534,0.9915820112,-0.0001141422,0,0,0,0,0,0,0,
450,0.9927234334,0.9926378267,-8.56066659057353E-05,0,0,0,0,0,0,0,
451,0.9955769889,0.9954057756,-0.0001712133,0,0,0,0,0,0,0,
452,0.9387056272,0.9384488072,-0.00025682,0,0,0,0,0,0,0,
453,0.9910113001,0.9908686223,-0.0001426778,0,0,0,0,0,0,0,
454,0.9950348134,0.9948636,-0.0001712133,0,0,0,0,0,0,0,
456,0.9966042689,0.9964615911,-0.0001426778,0,0,0,0,0,0,0,
457,0.9423011072,0.942186965,-0.0001141422,0,0,0,0,0,0,0,
458,0.9954913823,0.9954628467,-2.85355553019118E-05,0,0,0,0,0,0,0,
461,0.9937221778,0.9936365712,-8.56066659057353E-05,0,0,0,0,0,0,0,
462,0.9924380778,0.9923239356,-0.0001141422,0,0,0,0,0,0,0,
463,0.9949206712,0.9948065289,-0.0001141422,0,0,0,0,0,0,0,
464,0.993008789,0.9928661112,-0.0001426778,0,0,0,0,0,0,0,
466,0.9904120534,0.9903835179,-2.85355553019118E-05,0,0,0,0,0,0,0,
467,0.9561979226,0.9561408515,-5.70711106038235E-05,0,0,0,0,0,0,0,
468,0.9967184111,0.9966042689,-0.0001141422,0,0,0,0,0,0,0,
469,0.9932656089,0.9932085378,-5.70711106038235E-05,0,0,0,0,0,0,0,
470,0.9968896245,0.9965757334,-0.0003138911,0,0,0,0,0,0,0,
471,0.99563406,0.9955769889,-5.70711106038235E-05,0,0,0,0,0,0,0,
474,0.9922097934,0.9920671156,-0.0001426778,0,0,0,0,0,0,0,
475,0.9965186623,0.9964615911,-5.70711106038235E-05,0,0,0,0,0,0,0,
476,0.9961191645,0.9960906289,-2.85355553019118E-05,0,0,0,0,0,0,0,
477,0.9952345623,0.9951774912,-5.70711106037125E-05,0,0,0,0,0,0,0,
478,0.9961477,0.9960620934,-8.56066659057353E-05,0,0,0,0,0,0,0,
479,0.9959764867,0.9959194156,-5.70711106038235E-05,0,0,0,0,0,0,0,
480,0.9913537267,0.9911825134,-0.0001712133,0,0,0,0,0,0,0,
481,0.9866453601,0.986588289,-5.70711106038235E-05,0,0,0,0,0,0,0,
482,0.9840771601,0.9839630179,-0.0001141422,0,0,0,0,0,0,0,
483,0.9916961534,0.9916105467,-8.56066659057353E-05,0,0,0,0,0,0,0,
485,0.9928375756,0.9926378267,-0.0001997489,0,0,0,0,0,0,0,
486,0.9945211734,0.9944355667,-8.56066659057353E-05,0,0,0,0,0,0,0,
489,0.9871875357,0.9871304646,-5.70711106038235E-05,0,0,0,0,0,0,0,
490,0.9964330556,0.9959764867,-0.0004565689,0,0,0,0,0,0,0,
492,0.9944070312,0.9942643534,-0.0001426778,0,0,0,0,0,0,0,
493,0.9654719781,0.9652151581,-0.00025682,0,0,0,0,0,0,0,
494,0.9692672069,0.9690103869,-0.00025682,0,0,0,0,0,0,0,
495,0.9950062778,0.9948921356,-0.0001141422,0,0,0,0,0,0,0,
497,0.9824506335,0.9823650268,-8.56066659057353E-05,0,0,0,0,0,0,0,
498,0.9945497089,0.9944926378,-5.70711106038235E-05,0,0,0,0,0,0,0,
499,0.9964901267,0.9962333067,-0.00025682,0,0,0,0,0,0,0,
500,0.9970323022,0.9968610889,-0.0001712133,0,0,0,0,0,0,0,
501,0.990954229,0.9908115512,-0.0001426778,0,0,0,0,0,0,0,
502,0.9814233535,0.9813092113,-0.0001141422,0,0,0,0,0,0,0,
505,0.9953487045,0.9952060267,-0.0001426778,0,0,0,0,0,0,0,
506,0.9961477,0.9961477,0,0,0,0,0,0,0,0,
507,0.9647585892,0.9646729825,-8.56066659057353E-05,0,0,0,0,0,0,0,
509,0.9663565803,0.9662709736,-8.56066659057353E-05,0,0,0,0,0,0,0,
510,0.9952916334,0.9952916334,0,0,0,0,0,0,0,0,
511,0.9902979112,0.9902123045,-8.56066659057353E-05,0,0,0,0,0,0,0,
158,0.9258360918,0.9258075562,-2.85355553019118E-05,0,0.3333333333,0,0.0003847634,0,0.0007686395,0.0007686395,"('MILK',)"
30,0.9269489784,0.9268348362,-0.0001141422,0,0.1666666667,0,0.000390625,0,0.0007794232,0.0007794232,"('THIAMINE MONONITRATE',)"
455,0.8677947723,0.8671955256,-0.0005992467,0,0.08,0,0.0004316857,0,0.0008587377,0.0008587377,"('WHEAT FLOUR',)"
92,0.939875585,0.9396473005,-0.0002282844,0,0.1,0,0.0004746084,0,0.0009447331,0.0009447331,"('CANOLA OIL',)"
349,0.9473519005,0.9472092227,-0.0001426778,0,0.1428571429,0,0.0005420054,0,0.0010799136,0.0010799136,"('THIAMIN MONONITRATE',)"
504,0.9508617738,0.9506905604,-0.0001712133,0,0.125,0,0.0005807201,0,0.0011560694,0.0011560694,"('COLOR',)"
8,0.9539436137,0.9536867937,-0.00025682,0,0.0909090909,0,0.0006195787,0,0.0012307692,0.0012307692,"('YEAST',)"
323,0.9600502226,0.9597077959,-0.0003424267,0,0.0714285714,0,0.0007142857,0,0.0014144272,0.0014144272,"('SUNFLOWER OIL',)"
406,0.9647585892,0.9645303048,-0.0002282844,0,0.1,0,0.0008097166,0,0.0016064257,0.0016064257,"('PASTEURIZED MILK',)"
134,0.9646159114,0.9645873759,-2.85355553019118E-05,0,0.3333333333,0,0.0008064516,0,0.0016090105,0.0016090105,"('BUTTER',)"
178,0.9663280447,0.9662424381,-8.56066659056243E-05,0,0.2,0,0.0008474576,0,0.0016877637,0.0016877637,"('SODIUM CITRATE',)"
392,0.9690674581,0.9689818514,-8.56066659057353E-05,0,0.2,0,0.0009225092,0,0.0018365473,0.0018365473,"('CORNSTARCH',)"
77,0.9720066202,0.9714929803,-0.00051364,0,0.05,0,0.001019368,0,0.001998002,0.001998002,"('YEAST EXTRACT',)"
473,0.9469809382,0.9463246205,-0.0006563178,0,0.0740740741,0,0.0010764263,0,0.0021220159,0.0021220159,"('ARTIFICIAL FLAVOR',)"
345,0.973690218,0.9735190047,-0.0001712133,0,0.125,0,0.0010845987,0,0.0021505376,0.0021505376,"('TURMERIC',)"
371,0.9738328958,0.9735190047,-0.0003138911,0,0.0769230769,0,0.0010905125,0,0.0021505376,0.0021505376,"('PECTIN',)"
380,0.9766293802,0.976515238,-0.0001141422,0,0.1666666667,0,0.0012210012,0,0.0024242424,0.0024242424,"('ANNATTO',)"
268,0.978569798,0.9783985846,-0.0001712133,0,0.125,0,0.0013315579,0,0.0026350461,0.0026350461,"('FERROUS SULFATE',)"
179,0.978569798,0.9784556557,-0.0001141422,0,0.1666666667,0,0.0013315579,0,0.0026420079,0.0026420079,"('LOCUST BEAN GUM',)"
282,0.9490354982,0.9488072138,-0.0002282844,0,0.2142857143,0,0.0016797312,0,0.0033333333,0.0033333333,"('VEGETABLE OIL',)"
184,0.9842198379,0.9838488757,-0.0003709622,0,0.0666666667,0,0.0018083183,0,0.0035211268,0.0035211268,"('CALCIUM CARBONATE',)"
414,0.9439847049,0.9439847049,0,0,0.5,0,0.0020376974,0,0.0040588534,0.0040588534,"('VINEGAR',)"
300,0.9316288095,0.9312007762,-0.0004280333,0,0.2,0,0.0020868114,0,0.0041305246,0.0041305246,"('ONION',)"
496,0.9867595023,0.986588289,-0.0001712133,0,0.125,0,0.0021551724,0,0.0042372881,0.0042372881,"('SILICON DIOXIDE',)"
503,0.9902979112,0.9898413423,-0.0004565689,0,0.0555555556,0,0.0029411765,0,0.0055865922,0.0055865922,"('PARMESAN CHEESE',)"
276,0.989926949,0.9898984134,-2.85355553019118E-05,0,0.3333333333,0,0.0028328612,0,0.0056179775,0.0056179775,"('AUTOLYZED YEAST EXTRACT',)"
66,0.9902693756,0.9901552334,-0.0001141422,0,0.1666666667,0,0.0029325513,0,0.0057636888,0.0057636888,"('WHEY POWDER',)"
237,0.977285698,0.9772286269,-5.70711106038235E-05,0,0.375,0,0.0037688442,0,0.0074626866,0.0074626866,"('MALIC ACID',)"
32,0.992751969,0.992495149,-0.00025682,0,0.0909090909,0,0.0039370079,0,0.0075471698,0.0075471698,"('C YELLOW',)"
246,0.9929517178,0.992751969,-0.0001997489,0,0.1111111111,0,0.004048583,0,0.0078125,0.0078125,"('FRUIT',)"
331,0.9200148385,0.9200719096,5.70711106038235E-05,0,0.5454545455,0,0.0042811274,0,0.0084955752,0.0084955752,"('DEXTROSE',)"
187,0.9934368223,0.9933512156,-8.56066659057353E-05,0,0.2,0,0.0043478261,0,0.0085106383,0.0085106383,"('CHERRY',)"
459,0.9938077845,0.9936936423,-0.0001141422,0,0.1666666667,0,0.0046082949,0,0.0089686099,0.0089686099,"('GUM ACACIA',)"
103,0.9940931401,0.9940646045,-2.85355553019118E-05,0,0.3333333333,0,0.0048309179,0,0.0095238095,0.0095238095,"('VEGETABLE JUICE',)"
329,0.9901266979,0.9900981623,-2.85355553019118E-05,0,0.4,0,0.0057803468,0,0.0113960114,0.0113960114,"('FRUCTOSE',)"
442,0.9293174295,0.9290891451,-0.0002282844,0,0.3947368421,0,0.0060557126,0,0.0119284294,0.0119284294,"('GARLIC',)"
350,0.9056899897,0.9058326675,0.0001426778,0,0.5490196078,0,0.0084720121,0,0.0166865316,0.0166865316,"('SOYBEAN OIL',)"
341,0.9320283073,0.9319427006,-8.56066659057353E-05,0,0.4666666667,0,0.0088161209,0,0.0173053152,0.0173053152,"('CREAM',)"
444,0.9715785869,0.9715785869,0,0,0.5,0,0.0090361446,0,0.0177514793,0.0177514793,"('VITAMIN B1',)"
256,0.9721778336,0.9721207625,-5.70711106038235E-05,0,0.45,0,0.0092307692,0,0.0180904523,0.0180904523,"('VITAMIN B2',)"
360,0.9970323022,0.9969466956,-8.56066659057353E-05,0,0.2,0,0.0096153846,0,0.0183486239,0.0183486239,"('BLUE CHEESE',)"
321,0.9730909714,0.973176578,8.56066659057353E-05,0,0.6,0,0.0095440085,0,0.0187891441,0.0187891441,"('BLUE 1',)"
131,0.9417874672,0.9418730739,8.56066659057353E-05,0,0.5348837209,0,0.0112745098,0,0.0220835334,0.0220835334,"('NATURAL AND ARTIFICIAL FLAVOR',)"
84,0.9866453601,0.986588289,-5.70711106038235E-05,0,0.4285714286,0,0.0128205128,0,0.0248962656,0.0248962656,"('PYRIDOXINE HYDROCHLORIDE',)"
388,0.8856009588,0.8857436366,0.0001426778,0,0.5242718447,0,0.0134696932,0,0.0262645914,0.0262645914,"('CORN SYRUP',)"
487,0.9938648556,0.9937792489,-8.56066659057353E-05,0,0.3333333333,0,0.0139534884,0,0.0267857143,0.0267857143,"('MIXED TOCOPHEROL',)"
281,0.9508047027,0.9508332382,2.85355553019118E-05,0,0.5106382979,0,0.0139211137,0,0.0271033315,0.0271033315,"('POTASSIUM SORBATE',)"
245,0.9961191645,0.9960050223,-0.0001141422,0,0.25,0,0.0147058824,0,0.0277777778,0.0277777778,"('GELLAN GUM',)"
49,0.8085264239,0.8102100217,0.0016835978,0,0.7122302158,0,0.0147540984,0,0.0289093298,0.0289093298,"('NATURAL FLAVOR',)"
443,0.9916105467,0.9916105467,0,0,0.5,0,0.0170068027,0,0.0328947368,0.0328947368,"('SODIUM ASCORBATE',)"
140,0.9790263669,0.9790549024,2.85355553019118E-05,0,0.52,0,0.0176870748,0,0.0342105263,0.0342105263,"('SODIUM NITRITE',)"
292,0.9893562379,0.9893277023,-2.85355553019118E-05,0,0.4666666667,0,0.018766756,0,0.0360824742,0.0360824742,"('MINERAL',)"
204,0.9872731423,0.9872160712,-5.70711106037125E-05,0,0.45,0,0.0201793722,0,0.0386266094,0.0386266094,"('VITAMIN',)"
216,0.9362515695,0.9369364228,0.0006848533,0,0.6764705882,0,0.0205908684,0,0.0399652476,0.0399652476,"('XANTHAN GUM',)"
157,0.9345394361,0.9353669672,0.0008275311,0,0.6835443038,0,0.0235396687,0,0.0455120101,0.0455120101,"('MALTODEXTRIN',)"
491,0.9665563292,0.9667275425,0.0001712133,0,0.55,0,0.0281569966,0,0.0535714286,0.0535714286,"('RED 40',)"
75,0.9918673667,0.991981509,0.0001141422,0,0.6666666667,0,0.0280701754,0,0.0538720539,0.0538720539,"('ZINC OXIDE',)"
330,0.9952916334,0.9951489556,-0.0001426778,0,0.3333333333,0,0.0303030303,0,0.0555555556,0.0555555556,"('THIAMIN HYDROCHLORIDE',)"
395,0.9945211734,0.9938363201,-0.0006848533,0,0.1842105263,0,0.0364583333,0,0.0608695652,0.0608695652,"('CAFFEINE',)"
172,0.9799680402,0.9805102157,0.0005421756,0,0.7317073171,0,0.0427350427,0,0.0807537012,0.0807537012,"('BEEF',)"
472,0.9910969067,0.9911254423,2.85355553019118E-05,0,0.5185185185,0,0.0448717949,0,0.0825958702,0.0825958702,"('POTASSIUM CITRATE',)"
484,0.9882148157,0.9886999201,0.0004851044,0,0.7179487179,0,0.0677966102,0,0.1238938053,0.1238938053,"('VITAMIN B12',)"
436,0.9781132291,0.9791690446,0.0010558155,0,0.7534246575,0,0.0717079531,0,0.130952381,0.130952381,"('CARBONATED WATER',)"
389,0.9820796713,0.9828215957,0.0007419244,0,0.6756756757,0,0.0796178344,0,0.1424501425,0.1424501425,"('NIACINAMIDE',)"
400,0.9866168246,0.9873872846,0.00077046,0,0.7213114754,0,0.0938166311,0,0.1660377358,0.1660377358,"('VITAMIN B6',)"
244,0.5732222349,0.8841456455,0.3109234106,0.5732222349,0.8694790226,1,0.9388191955,0.7287237902,0.9028196659,0.1740958757,"('SALT',)"
14,0.9954343112,0.9955199178,8.56066659057353E-05,0,0.5483870968,0,0.10625,0,0.1780104712,0.1780104712,"('PROPYLENE GLYCOL',)"
206,0.9909827645,0.9914393334,0.0004565689,0,0.66,0,0.1044303797,0,0.1803278689,0.1803278689,"('ASPARTAME',)"
175,0.9814518891,0.9826503824,0.0011984933,0,0.71875,0,0.1061538462,0,0.1849865952,0.1849865952,"('SUCRALOSE',)"
155,0.985817829,0.9865026823,0.0006848533,0,0.6428571429,0,0.1086519115,0,0.1858864028,0.1858864028,"('ACESULFAME POTASSIUM',)"
488,0.9630749914,0.9635600959,0.0004851044,0,0.5288135593,0,0.1205564142,0,0.1963499056,0.1963499056,"('OLIVE OIL',)"
148,0.8666533501,0.8790663166,0.0124129666,0,0.8468899522,0,0.1136315001,0,0.2003773585,0.2003773585,"('RIBOFLAVIN',)"
465,0.7921470152,0.8059867595,0.0138397443,0,0.6699369306,0,0.1312465678,0,0.2194925956,0.2194925956,"('CITRIC ACID',)"
35,0.9907830156,0.9918959023,0.0011128867,0,0.9534883721,0,0.1269349845,0,0.2240437158,0.2240437158,"('POTASSIUM BENZOATE',)"
290,0.9568257048,0.961048967,0.0042232622,0,0.7890625,0,0.1335095836,0,0.2283776145,0.2283776145,"('IRON',)"
437,0.8718753567,0.8872845566,0.0154091999,0,0.9017857143,0,0.1349665924,0,0.234792716,0.234792716,"('NIACIN',)"
207,0.8675094167,0.8762127611,0.0087033444,0,0.6345984113,0,0.1548567736,0,0.2489612188,0.2489612188,"('SPICE',)"
265,0.9965757334,0.9966898756,0.0001141422,0,0.55,0,0.1833333333,0,0.275,0.275,"('MAGNESIUM OXIDE',)"
512,0.8669101701,0.8904234676,0.0235132976,0,0.9161616162,0,0.1944682676,0,0.3208348072,0.3208348072,"('FOLIC ACID',)"
123,0.9671555758,0.9713503025,0.0041947266,0,0.703601108,0,0.2206776716,0,0.335978836,0.335978836,"('VITAMIN A PALMITATE',)"
85,0.8990982765,0.910740783,0.0116425066,0,0.6702838063,0,0.2270927602,0,0.3392479932,0.3392479932,"('SOY LECITHIN',)"
189,0.9421298938,0.9538580071,0.0117281132,0,0.7591424968,0,0.2968441815,0,0.4267990074,0.4267990074,"('ASCORBIC ACID',)"
177,0.9512898071,0.9577388426,0.0064490355,0,0.6269662921,0,0.3268892794,0,0.4297266076,0.4297266076,"('CHEESE CULTURE',)"
42,0.9657002625,0.9730909714,0.0073907088,0,0.7485604607,0,0.3244592346,0,0.4526987812,0.4526987812,"('VITAMIN C',)"
51,0.9207567629,0.9412738272,0.0205170643,0,0.8271155596,0,0.3273316529,0,0.4690402477,0.4690402477,"('ENZYME',)"
508,0.9829072024,0.9902123045,0.0073051022,0,0.8282051282,0,0.5392320534,0,0.6531850354,0.6531850354,"('VITAMIN D3',)"
460,0.607350759,0.7781645931,0.170813834,0,0.7767708526,0,0.6104651163,0,0.6836493855,0.6836493855,"('SUGAR',)"
431,0.6074078302,0.8011642507,0.1937564205,0,0.7678712324,0,0.7073702573,0,0.7363801453,0.7363801453,"('WATER',)"
