ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
405,0.9874728912,0.9873302134,-0.0001426778,0,0,0,0,0,0,0,
407,0.9967754823,0.9967469467,-2.85355553019118E-05,0,0,0,0,0,0,0,
408,0.9963474489,0.9962618423,-8.56066659056243E-05,0,0,0,0,0,0,0,
409,0.9890708823,0.9889567401,-0.0001141422,0,0,0,0,0,0,0,
410,0.9652151581,0.9650154092,-0.0001997489,0,0,0,0,0,0,0,
411,0.991467869,0.9913822623,-8.56066659057353E-05,0,0,0,0,0,0,0,
413,0.9880721379,0.9880150668,-5.70711106038235E-05,0,0,0,0,0,0,0,
414,0.9439847049,0.9437564205,-0.0002282844,0,0,0,0,0,0,0,
415,0.9948065289,0.9947494578,-5.70711106038235E-05,0,0,0,0,0,0,0,
416,0.9962333067,0.9961762356,-5.70711106038235E-05,0,0,0,0,0,0,0,
417,0.990697409,0.9905547312,-0.0001426778,0,0,0,0,0,0,0,
418,0.9926948978,0.9925522201,-0.0001426778,0,0,0,0,0,0,0,
420,0.9882148157,0.9880721379,-0.0001426778,0,0,0,0,0,0,0,
421,0.9915820112,0.9914393334,-0.0001426778,0,0,0,0,0,0,0,
422,0.9935795001,0.9934938934,-8.56066659057353E-05,0,0,0,0,0,0,0,
423,0.9954343112,0.99537724,-5.70711106038235E-05,0,0,0,0,0,0,0,
424,0.9666419359,0.9663851159,-0.00025682,0,0,0,0,0,0,0,
425,0.9967469467,0.9966042689,-0.0001426778,0,0,0,0,0,0,0,
426,0.9874728912,0.9873302134,-0.0001426778,0,0,0,0,0,0,0,
427,0.9960620934,0.9959479511,-0.0001141422,0,0,0,0,0,0,0,
428,0.9964901267,0.9963759845,-0.0001141422,0,0,0,0,0,0,0,
429,0.9693528136,0.9692101358,-0.0001426778,0,0,0,0,0,0,0,
430,0.9956055245,0.9955199178,-8.56066659057353E-05,0,0,0,0,0,0,0,
432,0.9700091314,0.9699520603,-5.70711106038235E-05,0,0,0,0,0,0,0,
433,0.9855895446,0.9855324735,-5.70711106037125E-05,0,0,0,0,0,0,0,
434,0.9931229312,0.9931229312,0,0,0,0,0,0,0,0,
435,0.9828501313,0.9827645246,-8.56066659057353E-05,0,0,0,0,0,0,0,
438,0.9963759845,0.9962618423,-0.0001141422,0,0,0,0,0,0,0,
439,0.9826789179,0.9826218468,-5.70711106038235E-05,0,0,0,0,0,0,0,
440,0.9786268691,0.9784841913,-0.0001426778,0,0,0,0,0,0,0,
441,0.9508332382,0.9506334893,-0.0001997489,0,0,0,0,0,0,0,
445,0.9929231823,0.992751969,-0.0001712133,0,0,0,0,0,0,0,
446,0.9969466956,0.9968610889,-8.56066659056243E-05,0,0,0,0,0,0,0,
447,0.9964901267,0.9962333067,-0.00025682,0,0,0,0,0,0,0,
448,0.9903549823,0.9902123045,-0.0001426778,0,0,0,0,0,0,0,
449,0.9916961534,0.9916961534,0,0,0,0,0,0,0,0,
450,0.9927234334,0.9926378267,-8.56066659057353E-05,0,0,0,0,0,0,0,
451,0.9955769889,0.9955484534,-2.85355553019118E-05,0,0,0,0,0,0,0,
452,0.9387056272,0.9385344139,-0.0001712133,0,0,0,0,0,0,0,
453,0.9910113001,0.9908400867,-0.0001712133,0,0,0,0,0,0,0,
454,0.9950348134,0.9948921356,-0.0001426778,0,0,0,0,0,0,0,
455,0.8677947723,0.8670243123,-0.00077046,0,0,0,0,0,0,0,
456,0.9966042689,0.9965471978,-5.70711106038235E-05,0,0,0,0,0,0,0,
457,0.9423011072,0.942186965,-0.0001141422,0,0,0,0,0,0,0,
458,0.9954913823,0.9951774912,-0.0003138911,0,0,0,0,0,0,0,
459,0.9938077845,0.9937507134,-5.70711106038235E-05,0,0,0,0,0,0,0,
461,0.9937221778,0.9935795001,-0.0001426778,0,0,0,0,0,0,0,
462,0.9924380778,0.992238329,-0.0001997489,0,0,0,0,0,0,0,
463,0.9949206712,0.9948921356,-2.85355553019118E-05,0,0,0,0,0,0,0,
464,0.993008789,0.9929802534,-2.85355553019118E-05,0,0,0,0,0,0,0,
466,0.9904120534,0.9903264468,-8.56066659057353E-05,0,0,0,0,0,0,0,
467,0.9561979226,0.9559411026,-0.00025682,0,0,0,0,0,0,0,
468,0.9967184111,0.9965471978,-0.0001712133,0,0,0,0,0,0,0,
469,0.9932656089,0.9930943956,-0.0001712133,0,0,0,0,0,0,0,
470,0.9968896245,0.9967754823,-0.0001141422,0,0,0,0,0,0,0,
471,0.99563406,0.9956055245,-2.85355553019118E-05,0,0,0,0,0,0,0,
472,0.9910969067,0.9908400867,-0.00025682,0,0,0,0,0,0,0,
474,0.9922097934,0.9920671156,-0.0001426778,0,0,0,0,0,0,0,
475,0.9965186623,0.99640452,-0.0001141422,0,0,0,0,0,0,0,
476,0.9961191645,0.9960335578,-8.56066659057353E-05,0,0,0,0,0,0,0,
477,0.9952345623,0.9950348134,-0.0001997489,0,0,0,0,0,0,0,
478,0.9961477,0.9960906289,-5.70711106038235E-05,0,0,0,0,0,0,0,
479,0.9959764867,0.9959194156,-5.70711106038235E-05,0,0,0,0,0,0,0,
480,0.9913537267,0.9911539779,-0.0001997489,0,0,0,0,0,0,0,
481,0.9866453601,0.9864741468,-0.0001712133,0,0,0,0,0,0,0,
482,0.9840771601,0.9839059468,-0.0001712133,0,0,0,0,0,0,0,
483,0.9916961534,0.9916105467,-8.56066659057353E-05,0,0,0,0,0,0,0,
485,0.9928375756,0.9927234334,-0.0001141422,0,0,0,0,0,0,0,
486,0.9945211734,0.9943214245,-0.0001997489,0,0,0,0,0,0,0,
487,0.9938648556,0.9937221778,-0.0001426778,0,0,0,0,0,0,0,
489,0.9871875357,0.9870733934,-0.0001141422,0,0,0,0,0,0,0,
490,0.9964330556,0.9963189134,-0.0001141422,0,0,0,0,0,0,0,
492,0.9944070312,0.9943499601,-5.70711106038235E-05,0,0,0,0,0,0,0,
493,0.9654719781,0.9652151581,-0.00025682,0,0,0,0,0,0,0,
494,0.9692672069,0.9692672069,0,0,0,0,0,0,0,0,
495,0.9950062778,0.9948636,-0.0001426778,0,0,0,0,0,0,0,
498,0.9945497089,0.9944926378,-5.70711106038235E-05,0,0,0,0,0,0,0,
499,0.9964901267,0.9964901267,0,0,0,0,0,0,0,0,
500,0.9970323022,0.9970037667,-2.85355553019118E-05,0,0,0,0,0,0,0,
501,0.990954229,0.9907830156,-0.0001712133,0,0,0,0,0,0,0,
502,0.9814233535,0.9813377468,-8.56066659057353E-05,0,0,0,0,0,0,0,
503,0.9902979112,0.9901266979,-0.0001712133,0,0,0,0,0,0,0,
504,0.9508617738,0.9506620249,-0.0001997489,0,0,0,0,0,0,0,
505,0.9953487045,0.9951774912,-0.0001712133,0,0,0,0,0,0,0,
506,0.9961477,0.9960335578,-0.0001141422,0,0,0,0,0,0,0,
507,0.9647585892,0.9645303048,-0.0002282844,0,0,0,0,0,0,0,
509,0.9663565803,0.9662424381,-0.0001141422,0,0,0,0,0,0,0,
510,0.9952916334,0.9952060267,-8.56066659057353E-05,0,0,0,0,0,0,0,
511,0.9902979112,0.990183769,-0.0001141422,0,0,0,0,0,0,0,
212,0.9182456341,0.917931743,-0.0003138911,0,0.0769230769,0,0.0003490401,0,0.000694927,0.000694927,"('REDUCED IRON',)"
442,0.9293174295,0.9290035384,-0.0003138911,0,0.0769230769,0,0.0004037142,0,0.0008032129,0.0008032129,"('GARLIC',)"
473,0.9469809382,0.9467526538,-0.0002282844,0,0.1,0,0.0005382131,0,0.0010706638,0.0010706638,"('ARTIFICIAL FLAVOR',)"
349,0.9473519005,0.9468953316,-0.0004565689,0,0.0555555556,0,0.0005420054,0,0.0010735373,0.0010735373,"('THIAMIN MONONITRATE',)"
97,0.9510044515,0.9509188449,-8.56066659056243E-05,0,0.2,0,0.0005824112,0,0.0011614402,0.0011614402,"('CARAMEL COLOR',)"
379,0.9532587604,0.9532016893,-5.70711106037125E-05,0,0.25,0,0.0006105006,0,0.0012180268,0.0012180268,"('GARLIC POWDER',)"
8,0.9539436137,0.953800936,-0.0001426778,0,0.1428571429,0,0.0006195787,0,0.0012338063,0.0012338063,"('YEAST',)"
323,0.9600502226,0.9598504737,-0.0001997489,0,0.1111111111,0,0.0007142857,0,0.0014194464,0.0014194464,"('SUNFLOWER OIL',)"
158,0.9258360918,0.9258360918,0,0,0.5,0,0.0007695267,0,0.0015366884,0.0015366884,"('MILK',)"
30,0.9269489784,0.9269489784,0,0,0.5,0,0.00078125,0,0.0015600624,0.0015600624,"('THIAMINE MONONITRATE',)"
406,0.9647585892,0.9647300536,-2.85355553019118E-05,0,0.3333333333,0,0.0008097166,0,0.0016155089,0.0016155089,"('PASTEURIZED MILK',)"
178,0.9663280447,0.965928547,-0.0003994978,0,0.0625,0,0.0008474576,0,0.0016722408,0.0016722408,"('SODIUM CITRATE',)"
367,0.966442187,0.9663565803,-8.56066659057353E-05,0,0.2,0,0.0008503401,0,0.0016934801,0.0016934801,"('SODIUM BENZOATE',)"
392,0.9690674581,0.9689533158,-0.0001141422,0,0.1666666667,0,0.0009225092,0,0.0018348624,0.0018348624,"('CORNSTARCH',)"
131,0.9417874672,0.9414450405,-0.0003424267,0,0.125,0,0.0009803922,0,0.0019455253,0.0019455253,"('NATURAL AND ARTIFICIAL FLAVOR',)"
77,0.9720066202,0.9718639425,-0.0001426778,0,0.1428571429,0,0.001019368,0,0.0020242915,0.0020242915,"('YEAST EXTRACT',)"
371,0.9738328958,0.9738043602,-2.85355553019118E-05,0,0.3333333333,0,0.0010905125,0,0.002173913,0.002173913,"('PECTIN',)"
237,0.977285698,0.9771144846,-0.0001712133,0,0.125,0,0.0012562814,0,0.0024875622,0.0024875622,"('MALIC ACID',)"
412,0.9339972606,0.9338260473,-0.0001712133,0,0.25,0,0.0012970169,0,0.0025806452,0.0025806452,"('HIGH FRUCTOSE CORN SYRUP',)"
140,0.9790263669,0.978826618,-0.0001997489,0,0.1111111111,0,0.0013605442,0,0.002688172,0.002688172,"('SODIUM NITRITE',)"
261,0.9817943157,0.9815374957,-0.00025682,0,0.0909090909,0,0.0015673981,0,0.0030816641,0.0030816641,"('NONFAT DRY MILK',)"
497,0.9824506335,0.9823935624,-5.70711106038235E-05,0,0.25,0,0.0016260163,0,0.0032310178,0.0032310178,"('CHEDDAR CHEESE',)"
216,0.9362515695,0.9362230339,-2.85355553018007E-05,0,0.4444444444,0,0.0017905103,0,0.0035666518,0.0035666518,"('XANTHAN GUM',)"
496,0.9867595023,0.9867024312,-5.70711106038235E-05,0,0.25,0,0.0021551724,0,0.0042735043,0.0042735043,"('SILICON DIOXIDE',)"
223,0.9876441046,0.9872160712,-0.0004280333,0,0.0588235294,0,0.0023094688,0,0.0044444444,0.0044444444,"('TBHQ',)"
92,0.939875585,0.9397899783,-8.56066659057353E-05,0,0.3846153846,0,0.0023730422,0,0.0047169811,0.0047169811,"('CANOLA OIL',)"
109,0.9885001712,0.9883574934,-0.0001426778,0,0.1428571429,0,0.0024813896,0,0.0048780488,0.0048780488,"('APPLE JUICE CONCENTRATE',)"
179,0.978569798,0.9783415135,-0.0002282844,0,0.1666666667,0,0.0026631158,0,0.005242464,0.005242464,"('LOCUST BEAN GUM',)"
276,0.989926949,0.9898413423,-8.56066659057353E-05,0,0.2,0,0.0028328612,0,0.0055865922,0.0055865922,"('AUTOLYZED YEAST EXTRACT',)"
419,0.9927805045,0.9926378267,-0.0001426778,0,0.1428571429,0,0.0039525692,0,0.0076923077,0.0076923077,"('TRICALCIUM PHOSPHATE',)"
331,0.9200148385,0.9200719096,5.70711106038235E-05,0,0.55,0,0.0039243667,0,0.0077931279,0.0077931279,"('DEXTROSE',)"
334,0.9935795001,0.9932370734,-0.0003424267,0,0.0714285714,0,0.0044444444,0,0.0083682008,0.0083682008,"('BULGARICUS',)"
56,0.9942072823,0.9939504623,-0.00025682,0,0.0909090909,0,0.0049261084,0,0.0093457944,0.0093457944,"('RICE STARCH',)"
256,0.9721778336,0.9721207625,-5.70711106038235E-05,0,0.4166666667,0,0.0051282051,0,0.0101317123,0.0101317123,"('VITAMIN B2',)"
329,0.9901266979,0.9900981623,-2.85355553019118E-05,0,0.4,0,0.0057803468,0,0.0113960114,0.0113960114,"('FRUCTOSE',)"
204,0.9872731423,0.9869877868,-0.0002853556,0,0.1875,0,0.0067264574,0,0.012987013,0.012987013,"('VITAMIN',)"
350,0.9056899897,0.9059468097,0.00025682,0,0.6285714286,0,0.0066565809,0,0.0131736527,0.0131736527,"('SOYBEAN OIL',)"
444,0.9715785869,0.9714929803,-8.56066659057353E-05,0,0.4117647059,0,0.0070281124,0,0.0138203356,0.0138203356,"('VITAMIN B1',)"
403,0.9813092113,0.9814233535,0.0001141422,0,0.8333333333,0,0.0076335878,0,0.015128593,0.015128593,"('CELLULOSE GUM',)"
246,0.9929517178,0.9925807556,-0.0003709622,0,0.1176470588,0,0.008097166,0,0.0151515152,0.0151515152,"('FRUIT',)"
360,0.9970323022,0.9970037667,-2.85355553019118E-05,0,0.3333333333,0,0.0096153846,0,0.0186915888,0.0186915888,"('BLUE CHEESE',)"
84,0.9866453601,0.9866738957,2.85355553019118E-05,0,0.5555555556,0,0.0106837607,0,0.0209643606,0.0209643606,"('PYRIDOXINE HYDROCHLORIDE',)"
281,0.9508047027,0.9508332382,2.85355553019118E-05,0,0.511627907,0,0.0127610209,0,0.0249009621,0.0249009621,"('POTASSIUM SORBATE',)"
245,0.9961191645,0.9960620934,-5.70711106038235E-05,0,0.3333333333,0,0.0147058824,0,0.0281690141,0.0281690141,"('GELLAN GUM',)"
443,0.9916105467,0.9915534756,-5.70711106038235E-05,0,0.4166666667,0,0.0170068027,0,0.0326797386,0.0326797386,"('SODIUM ASCORBATE',)"
436,0.9781132291,0.9781132291,0,0,0.5,0,0.0169491525,0,0.0327868852,0.0327868852,"('CARBONATED WATER',)"
49,0.8085264239,0.8105239128,0.0019974889,0,0.71875,0,0.0171385991,0,0.0334788937,0.0334788937,"('NATURAL FLAVOR',)"
292,0.9893562379,0.9892706312,-8.56066659057353E-05,0,0.4117647059,0,0.018766756,0,0.0358974359,0.0358974359,"('MINERAL',)"
275,0.9909827645,0.9910398356,5.70711106038235E-05,0,0.6,0,0.0189873418,0,0.036809816,0.036809816,"('DIPOTASSIUM PHOSPHATE',)"
157,0.9345394361,0.9351672184,0.0006277822,0,0.6170212766,0,0.0252833479,0,0.0485762144,0.0485762144,"('MALTODEXTRIN',)"
491,0.9665563292,0.9666134003,5.70711106038235E-05,0,0.5142857143,0,0.0307167235,0,0.0579710145,0.0579710145,"('RED 40',)"
324,0.9505478827,0.9512042004,0.0006563178,0,0.6210526316,0,0.0340450087,0,0.0645514223,0.0645514223,"('GUAR GUM',)"
172,0.9799680402,0.980367538,0.0003994978,0,0.6590909091,0,0.0413105413,0,0.0777479893,0.0777479893,"('BEEF',)"
177,0.9512898071,0.9522029449,0.0009131378,0,0.625,0,0.0468658465,0,0.0871934605,0.0871934605,"('CHEESE CULTURE',)"
265,0.9965757334,0.9964615911,-0.0001141422,0,0.375,0,0.05,0,0.0882352941,0.0882352941,"('MAGNESIUM OXIDE',)"
175,0.9814518891,0.9818799224,0.0004280333,0,0.6470588235,0,0.0507692308,0,0.0941512126,0.0941512126,"('SUCRALOSE',)"
484,0.9882148157,0.9885287068,0.0003138911,0,0.6341463415,0,0.0629539952,0,0.1145374449,0.1145374449,"('VITAMIN B12',)"
400,0.9866168246,0.9870163223,0.0003994978,0,0.6296296296,0,0.0724946695,0,0.1300191205,0.1300191205,"('VITAMIN B6',)"
206,0.9909827645,0.9914964045,0.00051364,0,0.8,0,0.0759493671,0,0.1387283237,0.1387283237,"('ASPARTAME',)"
389,0.9820796713,0.9831069513,0.00102728,0,0.75,0,0.0859872611,0,0.1542857143,0.1542857143,"('NIACINAMIDE',)"
14,0.9954343112,0.9954913823,5.70711106038235E-05,0,0.5357142857,0,0.09375,0,0.1595744681,0.1595744681,"('PROPYLENE GLYCOL',)"
244,0.5732222349,0.8803789522,0.3071567173,0.5732222349,0.8849283224,1,0.9095977698,0.7287237902,0.89709348,0.1683696898,"('SALT',)"
148,0.8666533501,0.8798082411,0.013154891,0,0.9600798403,0,0.1029317355,0,0.1859296482,0.1859296482,"('RIBOFLAVIN',)"
488,0.9630749914,0.9633318114,0.00025682,0,0.5147540984,0,0.1213292117,0,0.196372733,0.196372733,"('OLIVE OIL',)"
341,0.9320283073,0.9364227828,0.0043944755,0,0.6934673367,0,0.1158690176,0,0.1985611511,0.1985611511,"('CREAM',)"
207,0.8675094167,0.8743008789,0.0067914622,0,0.6334080717,0,0.1216885634,0,0.2041553749,0.2041553749,"('SPICE',)"
437,0.8718753567,0.8858007077,0.013925351,0,0.913559322,0,0.1200445434,0,0.2122047244,0.2122047244,"('NIACIN',)"
155,0.985817829,0.9866168246,0.0007989955,0,0.64,0,0.1287726358,0,0.2144053601,0.2144053601,"('ACESULFAME POTASSIUM',)"
512,0.8669101701,0.883146901,0.016236731,0,0.9424572317,0,0.1299313894,0,0.2283776145,0.2283776145,"('FOLIC ACID',)"
465,0.7921470152,0.8051306928,0.0129836777,0,0.6451818762,0,0.1387973641,0,0.2284487629,0.2284487629,"('CITRIC ACID',)"
290,0.9568257048,0.9615911426,0.0047654377,0,0.8249027237,0,0.1401189689,0,0.2395480226,0.2395480226,"('IRON',)"
85,0.8990982765,0.9108263897,0.0117281132,0,0.6779220779,0,0.2214366516,0,0.3338307397,0.3338307397,"('SOY LECITHIN',)"
123,0.9671555758,0.9722349047,0.0050793288,0,0.7293814433,0,0.2458731538,0,0.3677712801,0.3677712801,"('VITAMIN A PALMITATE',)"
42,0.9657002625,0.9719780847,0.0062778222,0,0.7682926829,0,0.262063228,0,0.3908188586,0.3908188586,"('VITAMIN C',)"
189,0.9421298938,0.9540862915,0.0119563977,0,0.7782204515,0,0.2889546351,0,0.4214311399,0.4214311399,"('ASCORBIC ACID',)"
51,0.9207567629,0.9393904805,0.0186337176,0,0.8210422812,0,0.3006841916,0,0.4401686874,0.4401686874,"('ENZYME',)"
460,0.607350759,0.7752254309,0.1678746718,0,0.7831905266,0,0.5912063953,0,0.6737897047,0.6737897047,"('SUGAR',)"
508,0.9829072024,0.9913822623,0.0084750599,0,0.8139534884,0,0.6427378965,0,0.7182835821,0.7182835821,"('VITAMIN D3',)"
431,0.6074078302,0.8063006506,0.1988928205,0,0.7784880933,0,0.7080971071,0,0.7416260658,0.7416260658,"('WATER',)"
